Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
152,10481,YULIA,04:24:25,MASTER,6,Female,23,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113752,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
153,10223,BAGIO,04:25:13,MASTER,40,Male,130,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113496,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
154,11289,HENGKIE BENJAMIN,04:25:16,MASTER,41,Male,131,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114532,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
155,11750,GEORGE SURYA KENCANA,04:25:18,MASTER,42,Male,132,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114957,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
156,11861,NUR KHOLIS,04:25:38,INDONESIAN,75,Male,133,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115059,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
157,11327,WILSON MARPAUNG,04:25:55,INDONESIAN,76,Male,134,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114568,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
158,11809,MARIKO MURATA,04:26:06,OVERALL,2,Female,24,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115009,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
159,12058,AHMAD JARKASI,04:26:24,INDONESIAN,77,Male,135,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115234,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
160,11343,BRAINERD DANIEL TINDIGE,04:26:43,INDONESIAN,78,Male,136,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114584,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
161,11702,JEJEN MUTAKIN,04:27:00,INDONESIAN,79,Male,137,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114913,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
162,11330,DHANIE MAULLANA CIPTADI,04:27:21,INDONESIAN,80,Male,138,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114571,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
163,10235,ROVI PRASOJO,04:27:24,INDONESIAN,81,Male,139,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113508,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
164,11126,AKBAR SIDDIQ,04:28:15,INDONESIAN,82,Male,140,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114376,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
