Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
11,3302,David Aryadi,00:25:36,00:25:34,ALL AGES,11,Male,11,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20966,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
12,3309,Angling Tilarsih,00:25:59,00:25:58,ALL AGES,1,Female,1,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20973,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
13,3163,Rico Sadha,00:26:02,00:26:02,ALL AGES,12,Male,12,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20827,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
14,3101,Yulio Mahendra,00:27:27,00:27:22,ALL AGES,13,Male,13,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20765,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
15,3329,Wayan Reni,00:27:32,00:27:32,ALL AGES,2,Female,2,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20993,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
16,3297,Jack Martin,00:27:57,00:27:53,ALL AGES,14,Male,14,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20961,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
17,3307,Kyoko Juniwulansari,00:28:01,00:28:01,ALL AGES,3,Female,3,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20971,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
18,3330,Kadek Darma Putra,00:28:36,00:28:31,ALL AGES,15,Male,15,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20994,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
19,3289,Chad William Hinzman,00:28:46,00:28:39,ALL AGES,16,Male,16,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20953,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
20,3246,Dias Gandapratama,00:28:57,00:28:38,ALL AGES,17,Male,17,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20910,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
21,3248,Dian Pramana,00:28:58,00:28:34,ALL AGES,18,Male,18,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20912,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
22,3247,Liyatul Khusna,00:29:05,00:28:46,ALL AGES,4,Female,4,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20911,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
23,3157,I Wayan Windradana,00:29:30,00:29:17,ALL AGES,19,Male,19,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20821,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
24,3218,Ronaldy Stephen Thadate,00:29:34,00:29:29,ALL AGES,20,Male,20,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20882,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
25,3418,ITDC 4,00:29:56,00:29:56,ALL AGES,21,Male,21,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-21082,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
26,3158,Teddy Wirawan,00:30:06,00:30:02,ALL AGES,22,Male,22,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20822,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
27,3169,Laeticia Lee,00:30:14,00:30:12,ALL AGES,5,Female,5,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20833,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
28,3456,Catur Eli Purnomo,00:30:15,00:30:09,ALL AGES,23,Male,23,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-21120,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
29,3327,Hartono Asmin,00:30:45,00:30:42,ALL AGES,24,Male,24,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20991,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
30,3265,I Wayan Budiarsa,00:30:46,00:30:12,ALL AGES,25,Male,25,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20929,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
31,3162,Kadek Dwi Puspita Ningrum,00:30:49,00:30:37,ALL AGES,6,Female,6,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20826,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
32,3355,Daniel Rasmus Gies,00:30:49,00:30:41,ALL AGES,26,Male,26,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-21019,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
33,3332,Dr M Ngurah Arya Yogie Khrsna Mkes,00:31:16,00:31:13,ALL AGES,27,Male,27,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20996,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
34,3428,Toshiba,00:31:17,00:31:11,ALL AGES,28,Male,28,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-21092,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
35,3469,Devan James Howard,00:31:28,00:31:24,ALL AGES,29,Male,29,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-21133,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
36,3255,Kadek Sandiarpa,00:31:30,00:30:57,ALL AGES,30,Male,30,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20919,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
37,3261,Denise Matthijsse,00:31:42,00:31:39,ALL AGES,7,Female,7,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20925,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
38,3187,Luki Setiawan Djajadi,00:31:58,00:31:52,ALL AGES,31,Male,31,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20851,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
39,3465,Muda Wirmar,00:32:05,00:32:01,ALL AGES,32,Male,32,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-21129,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
40,3304,Yanti Suryanti,00:32:07,00:32:07,ALL AGES,8,Female,8,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20968,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
41,3379,Rosalina Sugiharto,00:32:22,00:00:00,ALL AGES,9,Female,9,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-21043,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
42,3100,Stefani Maharani,00:33:02,00:32:59,ALL AGES,10,Female,10,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20764,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
43,3134,I Gusti Made Astu Diana,00:33:03,00:33:00,ALL AGES,33,Male,33,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20798,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
44,3203,Satria Wibawa,00:33:16,00:33:16,ALL AGES,34,Male,34,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20867,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
45,3377,Irvan Toreza,00:33:18,00:32:51,ALL AGES,35,Male,35,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-21041,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
46,3170,Jemmy Hermawan,00:33:22,00:33:04,ALL AGES,36,Male,36,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20834,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
47,3461,Matthew Groten,00:33:42,00:33:32,ALL AGES,37,Male,37,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-21125,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
48,3460,Marco Groten,00:33:45,00:33:35,ALL AGES,38,Male,38,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-21124,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
49,3166,Paulo Sudibyo,00:34:03,00:34:03,ALL AGES,39,Male,39,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20830,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
50,3219,Andi Rizka Ilham Zainal,00:34:08,00:34:03,ALL AGES,11,Female,11,Indonesia Goes Pink,https://images.racetec.net/results/racelogo/19723/19723_19.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-19-3-20883,http://results.scorenow.co.id/results.aspx?CId=19723&RId=19
