Pos,Bib No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
951,K50721,Nuniek Ikmayanti,03:22:50,03:22:21,Closed,110,Female,176,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33073,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
952,J50282,Sulthonun Na Im,03:23:07,03:22:26,Closed,475,Male,776,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32634,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
953,G20461,Tri Firmanto,03:23:10,03:22:24,Open,302,Male,777,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28883,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
954,K50238,Kurnia Latifiana,03:23:11,03:22:54,Closed,111,Female,177,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32590,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
955,J50621,Wildan Arif Maulana,03:23:13,03:22:48,Closed,476,Male,778,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32973,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
956,G20419,Febri Dwi Prasetyo,03:23:14,03:22:48,Open,303,Male,779,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28841,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
957,J50334,Chandra Agung Setiawan,03:23:26,03:22:37,Closed,477,Male,780,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32686,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
958,K50369,Erni Tanjono,03:23:36,03:23:04,Closed,112,Female,178,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32721,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
959,K50119,Cindy Febriane Santoso,03:23:40,03:23:18,Closed,113,Female,179,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32471,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
960,K50270,Victoria Magdalena,03:23:40,03:23:18,Closed,114,Female,180,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32622,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
