Pos,Bib No,Name,Time,Gender,Gen Pos,CP 1 - KM 4.6,Finish,race_name,race_large_logo,race_category,runner_id,race_link
,8393,NEW ENTRY 1588,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-174325,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,8394,NEW ENTRY 1589,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-174326,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,8395,NEW ENTRY 1590,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-174327,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,8396,NEW ENTRY 1591,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-174328,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,8397,NEW ENTRY 1592,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-174329,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,8398,NEW ENTRY 1593,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-174330,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,8399,NEW ENTRY 1594,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-174331,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,8400,NEW ENTRY 1595,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-174332,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,8401,NEW ENTRY 1596,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-174333,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,8402,NEW ENTRY 1597,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-174334,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
