Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
51,40856,Maulana Aditya,04:02:42,04:02:37,INDONESIAN,24,Male,40,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71075,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
52,40936,Abdul Aziz Dermawan,04:02:48,04:02:43,INDONESIAN,25,Male,41,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71155,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
53,41156,Eni Rosita,04:02:48,04:02:43,MASTER,4,Female,12,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71375,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
54,40436,Nengsih Samady,04:05:58,04:05:58,MASTER,5,Female,13,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70655,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
55,41210,Sri Wahyuni,04:07:40,04:07:35,INDONESIAN,9,Female,14,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71429,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
56,41208,I Nyoman Teddy,04:10:19,04:10:07,MASTER,17,Male,42,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71427,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
57,40706,Darsono Andre Firmansyah,04:10:51,04:10:43,INDONESIAN,26,Male,43,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70925,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
58,40532,Andre Adinara,04:12:40,04:12:36,INDONESIAN,27,Male,44,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70751,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
59,41070,Anthoneus Ismojo Djati,04:13:45,04:13:42,MASTER,18,Male,45,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71289,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
60,40015,Roni Pabisangan,04:14:06,04:14:00,INDONESIAN,28,Male,46,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70234,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
61,40636,Imam Murtaqi,04:15:14,04:15:05,MASTER,19,Male,47,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70855,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
62,40744,Heri Nugroho,04:15:24,04:15:13,MASTER,20,Male,48,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70963,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
63,40022,Puntadewa Ari Pratama,04:15:41,04:15:37,INDONESIAN,29,Male,49,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70241,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
64,40051,Didit Widiyana,04:15:58,04:15:55,MASTER,21,Male,50,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70270,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
65,41190,Hasyim Yusuf Asjari,04:16:55,04:16:51,INDONESIAN,30,Male,51,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71409,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
66,41102,The Kalung Yulianto,04:18:29,04:18:17,MASTER,22,Male,52,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71321,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
67,40417,Adie Does,04:18:38,04:18:21,INDONESIAN,31,Male,53,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70636,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
68,41185,Rachmat Septiyanto,04:19:13,04:18:13,INDONESIAN,10,Female,15,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71404,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
69,40897,Rudi Iskandar,04:21:25,04:21:23,MASTER,23,Male,54,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71116,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
70,40671,Dilla Topaz,04:21:50,04:21:24,INDONESIAN,11,Female,16,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70890,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
71,40242,Deasy Agustina,04:22:00,04:21:19,MASTER,6,Female,17,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70461,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
72,40533,Muhammad Iqbal Jayadi,04:22:10,04:22:06,INDONESIAN,32,Male,55,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70752,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
73,40892,Muhamad Ardy Pramudya,04:23:06,04:22:56,INDONESIAN,33,Male,56,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71111,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
74,40638,Hendy Pradana Putra,04:23:53,04:23:06,INDONESIAN,34,Male,57,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70857,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
75,40317,Kelvin Natan,04:24:08,04:24:04,INDONESIAN,35,Male,58,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70536,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
76,40117,Fahmi Raditya,04:24:30,04:24:19,MASTER,24,Male,59,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70336,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
77,40629,Galih Pramudyo Utomo,04:25:06,04:25:03,INDONESIAN,36,Male,60,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70848,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
78,41169,David Herrys,04:25:25,04:25:03,INDONESIAN,37,Male,61,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71388,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
79,40861,Rudy Santoso,04:26:51,04:26:31,INDONESIAN,38,Male,62,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71080,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
80,41207,Rudy Asiang,04:27:04,04:26:45,MASTER,25,Male,63,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71426,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
81,40412,Gregorius Abdisa Dermawan,04:27:21,04:27:10,INDONESIAN,39,Male,64,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70631,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
82,41029,Erwin Triyuswanto,04:27:42,04:27:29,MASTER,26,Male,65,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71248,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
83,40749,Iwan Wijaya,04:28:03,04:26:04,MASTER,27,Male,66,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70968,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
84,40200,Wiedho Widiantoro,04:28:47,04:28:43,INDONESIAN,40,Male,67,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70419,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
85,41138,Sobari Herdiana,04:29:24,04:29:21,INDONESIAN,41,Male,68,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71357,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
86,40866,Ahmad Budirahaji,04:30:06,04:28:45,INDONESIAN,42,Male,69,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71085,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
87,40285,Dinne Adiassari,04:30:16,04:29:27,INDONESIAN,12,Female,18,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70504,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
88,41007,Alexius Hunawan,04:30:43,04:30:40,MASTER,28,Male,70,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71226,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
89,41301,Bakti Munir,04:30:44,04:30:02,INDONESIAN,43,Male,71,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71520,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
