Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
251,2162,FELIX MULYO,01:17:11,ALL AGES,215,Male,215,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Open,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-1-125316,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
252,2013,WIDYA WULANDARI,01:17:12,ALL AGES,37,Female,37,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Open,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-1-125167,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
253,2123,AGUSTINA TUTI NUGRAHENI,01:17:15,ALL AGES,38,Female,38,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Open,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-1-125277,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
254,2370,AHMAD ABDURROCHIM,01:17:22,ALL AGES,216,Male,216,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Open,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-1-125524,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
255,2216,SEPTIAN CHRISTIANTO,01:17:23,ALL AGES,217,Male,217,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Open,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-1-125370,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
256,2385,ANDANG INDARIYONO,01:17:23,ALL AGES,218,Male,218,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Open,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-1-125539,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
257,2481,MOCH DWI SUSAN,01:17:27,ALL AGES,219,Male,219,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Open,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-1-125635,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
258,2486,MAULYNDA ARIFAH RAHMAWATI,01:17:27,ALL AGES,39,Female,39,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Open,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-1-125640,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
259,2130,M SYARIFUL ADYAN JUNIANSYAH,01:17:28,ALL AGES,220,Male,220,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Open,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-1-125284,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
260,2154,MINDA MORA PURBA,01:17:45,ALL AGES,40,Female,40,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Open,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-1-125308,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
261,2489,HUDZAIFAH NUR AZZAHRO,01:17:51,ALL AGES,41,Female,41,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Open,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-1-125643,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
262,2462,ARRAWAN SUTEDJA,01:18:02,ALL AGES,221,Male,221,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Open,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-1-125616,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
263,2373,DANIE YUSUF,01:18:03,ALL AGES,222,Male,222,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Open,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-1-125527,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
