Pos,Race No,Name,Time,Gender,Gen Pos,Start,"Checkpoint 1 - Km 6,35","Checkpoint 2 - Km 9,4",Finish,Pace,race_name,race_large_logo,race_category,runner_id,race_link
111,2105,Andi Firmansyah,01:11:08,Male,85,00:00:06,00:45:35,00:21:20,00:04:06,7:00 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197114,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
112,2130,Muhammad Safri,01:11:08,Male,86,00:00:06,00:45:31,00:21:24,00:04:06,7:00 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197139,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
113,2143,Yusriadi Yusuf S Sos,01:11:09,Male,87,00:00:06,00:45:35,00:21:20,00:04:06,7:00 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197152,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
114,2109,Empeng,01:11:09,Male,88,00:00:07,00:45:35,00:21:20,00:04:06,7:00 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197118,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
115,2202,Gina Octavina,01:11:22,Female,20,00:00:01,00:41:52,00:23:58,00:05:28,7:01 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197211,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
116,2300,Sylvia Prihatini Tenge,01:11:52,Female,21,00:00:03,00:43:43,00:23:13,00:04:52,7:04 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197309,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
117,2287,Rival,01:12:00,Male,89,00:00:00,00:42:12,00:24:13,00:05:34,7:05 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197296,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
118,2225,Ludovicus Budiono,01:12:22,Male,90,00:00:07,00:46:57,00:21:09,00:04:06,7:07 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197234,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
119,2316,Risnawati,01:12:24,Female,22,00:00:17,00:43:40,00:23:28,00:04:58,7:07 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197325,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
120,2247,Muh Rifyal Anshari,01:12:25,Male,91,00:00:04,00:43:32,00:23:41,00:05:06,7:07 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197256,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
121,2220,Junor,01:12:35,Male,92,00:00:03,00:43:36,00:23:51,00:05:03,7:08 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197229,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
122,2163,Angga Arya Saputra,01:12:39,Male,93,00:00:08,00:44:52,00:22:22,00:05:15,7:09 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197172,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
123,2197,Fajrin Rusli Idrus,01:12:48,Male,94,00:00:13,00:43:04,00:24:17,00:05:14,7:09 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197206,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
124,2336,Oni Trisony D Karim,01:12:50,Male,95,00:00:04,00:43:43,00:23:49,00:05:12,7:10 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197345,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
125,2306,Wiaratno A,01:13:06,Male,96,00:00:02,00:44:04,00:24:05,00:04:53,7:11 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197315,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
126,2337,Rony Juandi,01:13:08,Male,97,00:00:09,00:45:28,00:23:30,00:03:59,7:11 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197346,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
127,2283,Rifal Samudin,01:13:11,Male,98,00:00:07,00:42:28,00:25:28,00:05:07,7:12 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197292,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
128,2326,Fandy Hiskia Kowel,01:13:12,Male,99,00:00:08,00:45:28,00:23:30,00:04:05,7:12 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197335,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
129,2405,Pacer 10K 5,01:13:29,Unknown,8,00:03:16,,01:06:02,00:07:26,7:14 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-198299,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
130,2404,Pacer 10K 4,01:13:30,Unknown,9,00:02:07,,01:06:02,00:07:27,7:14 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-198298,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
131,2406,Pacer 10K 6,01:13:30,Unknown,10,00:02:31,,01:06:03,00:07:27,7:14 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-198300,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
132,2158,Andi Mappangile,01:13:31,Male,100,00:00:03,00:43:15,00:25:05,00:05:07,7:14 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197167,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
133,2371,Ihsan,01:13:39,Male,101,00:01:03,00:44:00,00:23:33,00:05:01,7:14 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197380,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
134,2222,Kartini Jusuf,01:13:46,Female,23,00:00:02,00:45:35,00:23:30,00:04:36,7:15 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197231,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
135,2263,Munawir S Bia,01:13:49,Male,102,00:00:14,00:44:53,00:23:53,00:04:46,7:15 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197272,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
136,2262,Muhammad Sofyan,01:13:55,Male,103,00:00:12,00:45:28,00:23:27,00:04:46,7:16 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197271,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
137,2292,Selvi Frida,01:13:56,Female,24,00:00:26,00:45:05,00:23:36,00:04:46,7:16 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197301,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
138,2133,Muhammas Taufik,01:13:58,Male,104,00:00:09,00:45:31,00:23:29,00:04:47,7:16 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197142,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
139,2156,Burhan Husain,01:13:59,Male,105,00:00:20,00:44:31,00:24:04,00:05:02,7:16 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197165,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
140,2155,Amelia Santrillah Rahman,01:13:59,Female,25,00:00:20,00:44:31,00:24:05,00:05:01,7:16 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197164,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
141,2187,Dirham,01:13:59,Male,106,00:00:10,00:45:30,00:23:30,00:04:49,7:17 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197196,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
142,2278,Dwi Satria Ramadhan,01:14:02,Male,107,00:00:04,00:45:07,00:23:49,00:05:02,7:17 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197287,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
143,2274,Rahmad Ilahi St,01:14:03,Male,108,00:00:10,00:44:25,00:24:15,00:05:10,7:17 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197283,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
144,2218,Johny Alexsander Kumolontang,01:14:29,Male,109,00:00:04,00:44:02,00:25:00,00:05:22,7:19 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197227,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
145,2175,Bayu Junindrawan Rochka,01:14:46,Male,110,00:00:05,00:44:28,00:24:53,00:05:19,7:21 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197184,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
146,2298,Syarifuddin,01:15:05,Male,111,00:00:03,00:44:09,00:25:09,00:05:43,7:23 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197307,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
147,2267,Nurdiansyah,01:15:10,Male,112,00:00:03,00:45:35,00:24:16,00:05:15,7:23 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197276,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
148,2168,Anwar Dani,01:15:12,Male,113,00:00:07,00:45:27,00:23:36,00:06:00,7:24 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197177,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
149,2282,Ria Anggriani,01:15:16,Female,26,00:00:07,00:46:04,00:23:45,00:05:19,7:24 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197291,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
150,2195,Erind,01:15:21,Male,114,00:00:12,00:44:43,00:25:03,00:05:21,7:25 min/km,Palu Sport Event Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_151.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-151-3-197204,http://results.scorenow.co.id/results.aspx?CId=19723&RId=151
