Pos,Race No,Name,Time,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
651,2292,Yoyok Harioso,01:28:26,Male,504,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-100336,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
652,2035,Astari Walidin,01:28:28,Female,148,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-100079,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
653,2846,Dso 4,01:28:29,Female,149,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-100890,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
654,2969,Christopher Pangestu,01:28:34,Male,505,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-101013,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
655,2721,Rio Loho,01:28:35,Male,506,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-100765,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
656,2656,Alfin Taulana,01:28:38,Male,507,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-100700,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
657,2634,Y Sukma Pertiwi,01:28:43,Female,150,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-100678,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
658,2021,Andreas Enrico Benrivo,01:28:46,Male,508,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-100065,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
659,2571,Primasta Mahardika Kristami,01:28:52,Female,151,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-100615,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
660,2254,Eka Ramadhan Anasaputra,01:28:57,Male,509,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-100298,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
661,2365,Yubrizon,01:28:58,Male,510,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-100409,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
662,2364,Fitri Herowati H,01:28:59,Female,152,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-100408,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
663,2435,Arief Kurniawan,01:29:00,Male,511,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-100479,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
664,2201,Weldra Lee,01:29:01,Male,512,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-100245,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
665,2724,Lini Cahyanti,01:29:03,Female,153,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-1-100768,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
