Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,CP 1 - KM 6,CP 2 - KM 9.41,CP 3 - KM 17.22,Finish,race_name,race_large_logo,race_category,runner_id,race_link
1351,D1516,Ine Chyntia Sales Saragih,02:24:16,NATIONAL,82,Female,173,Indonesia,00:37:51,00:21:20,00:55:19,00:29:30,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180466,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1352,E1573,Yohanes Eko Wahyu Ardiyanto,02:24:17,NATIONAL MASTER,311,Male,1179,Indonesia,00:37:49,00:21:24,00:55:42,00:28:17,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180523,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1353,F4109,Sawitri Dharmarini,02:24:17,NATIONAL MASTER,62,Female,174,Indonesia,00:42:13,00:22:18,00:50:52,00:26:00,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183058,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1354,C2775,Ferdinan Pahlevi,02:24:18,NATIONAL,758,Male,1180,Indonesia,00:46:30,00:24:02,00:46:15,00:25:01,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181724,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1355,F5151,Yulianti,02:24:19,NATIONAL MASTER,63,Female,175,Indonesia,00:39:56,00:22:26,00:52:54,00:27:56,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-184100,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1356,E2294,Oki Pancoro,02:24:20,NATIONAL MASTER,312,Male,1181,Indonesia,00:39:23,00:22:04,00:53:22,00:26:55,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181243,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1357,C3690,Leonardus Aditya Putra,02:24:22,NATIONAL,759,Male,1182,Indonesia,00:39:26,00:22:04,00:53:34,00:28:04,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182639,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1358,E4978,Irwan Tirta,02:24:25,NATIONAL MASTER,313,Male,1183,Indonesia,00:39:38,00:22:17,00:50:51,00:25:24,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183927,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1359,F1451,Evi irawati,02:24:28,NATIONAL MASTER,64,Female,176,Indonesia,,,01:43:59,00:40:29,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180401,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1360,E1365,Wiwit Gusnawan,02:24:29,NATIONAL MASTER,314,Male,1184,Indonesia,00:42:11,00:22:43,00:50:50,00:25:10,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180315,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
