Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
451,98,Prastya Bangalino,03:04:44,03:04:35,21K National,297,Male,389,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4449,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
452,175,SANHAYATI DJAFAR,03:04:56,03:04:39,21K National,49,Female,63,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4526,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
453,230,DENI ZAINAL,03:04:56,03:04:39,21K National,298,Male,390,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4581,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
454,429,Masykur Thahir,03:05:10,03:04:46,21K National,299,Male,391,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4780,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
455,588,daisy shiba,03:05:12,03:05:01,21K National Master 44+,13,Female,64,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4939,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
456,70,Rika Swainson,03:05:13,03:05:03,21K Open,3,Female,65,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4412,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
457,78,Riana Puspitasari,03:05:13,03:05:03,21K Open,4,Female,66,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4413,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
458,7,Rizal Alisi,03:05:49,03:05:35,21K Open,49,Male,392,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4354,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
459,466,Edem Vincentius,03:06:08,03:05:38,21K National,300,Male,393,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4817,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
460,434,Masri Masri,03:06:33,03:06:08,21K National,301,Male,394,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4785,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
461,274,muhammad sandy,03:06:48,03:06:45,21K National,302,Male,395,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4625,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
462,185,Albert Indrawan,03:06:49,03:06:45,21K National,303,Male,396,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4536,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
463,534,DR Rudy Hartono Russeng,03:06:58,03:06:28,21K National Master 44+,45,Male,397,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4885,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
464,440,Rico Zulkifli,03:07:00,03:06:51,21K National,304,Male,398,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4791,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
465,229,ROBERT JAMES NANDJONG,03:07:17,03:06:58,21K National,305,Male,399,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4580,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
466,577,Denny Irawan M,03:07:32,03:07:21,21K National Master 44+,46,Male,400,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4928,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
467,253,widayana wisnu,03:07:35,03:07:28,21K National,50,Female,67,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4604,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
468,304,dinal febrianto,03:07:35,03:07:28,21K National,306,Male,401,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4655,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
469,99,Ridha Satyadharma,03:07:36,03:07:28,21K National,307,Male,402,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4450,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
470,364,Gatam Iskandar,03:07:36,03:07:07,21K National,308,Male,403,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4715,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
471,269,Arman Umar,03:07:51,03:07:24,21K National,309,Male,404,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4620,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
472,119,fathul muin,03:07:55,03:07:30,21K National,310,Male,405,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4470,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
473,506,FRESKA FEBDELSA,03:08:12,03:08:02,21K National,51,Female,68,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4857,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
474,238,Mulawarman A,03:08:36,03:08:36,21K National,311,Male,406,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4589,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
475,11,maqfirah jacub,03:09:22,03:09:04,21K Open,5,Female,69,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4357,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
476,390,Aswin Saputra RA,03:10:44,03:10:28,21K National,312,Male,407,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4741,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
477,125,Zulkifly Fadli,03:10:45,03:10:28,21K National,313,Male,408,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4476,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
478,217,Rofiqhi Amalia,03:10:45,03:10:29,21K National,52,Female,70,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4568,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
479,347,Ady Rachmat,03:11:25,03:11:25,21K National,314,Male,409,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4698,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
480,318,Adi Indra Kurniawan,03:11:28,03:11:02,21K National,315,Male,410,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4669,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
481,539,Rijanti Abarang,03:11:47,03:11:42,21K National Master 44+,14,Female,71,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4890,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
482,375,SUGISTHA SAPUTRA NURDIN,03:11:52,03:11:21,21K National,316,Male,411,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4726,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
483,377,ANDI GUSNAWATI,03:11:52,03:11:21,21K National,53,Female,72,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4728,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
484,400,Akhdar Darwin,03:12:08,03:11:52,21K National,317,Male,412,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4751,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
485,239,MUHTAR MUHTAR,03:12:10,03:11:56,21K National,318,Male,413,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4590,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
486,494,Ahmad Efendi,03:12:25,03:11:50,21K National,319,Male,414,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4845,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
487,117,Laode Nakib Mahdi,03:12:54,03:12:40,21K National,320,Male,415,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4468,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
488,127,neneng triana yunita,03:12:54,03:12:51,21K National,54,Female,73,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4478,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
489,324,SANTRI WISUDAWAN,03:14:27,03:14:04,21K National,321,Male,416,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4675,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
490,12,DEVY ANDRIANA,03:14:34,03:14:16,21K Open,6,Female,74,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4358,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
491,83,MULVI HUSAIN,03:14:51,03:14:24,21K National,322,Male,417,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4434,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
492,297,Fatma Indhira,03:15:00,03:14:32,21K National,55,Female,75,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4648,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
493,308,Andi dirhan Takdir,03:15:10,03:14:43,21K National,323,Male,418,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4659,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
494,468,Ilham syahid Ruray,03:15:10,03:14:42,21K National,324,Male,419,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4819,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
495,128,Nuryadin Herdiansyah,03:15:36,03:15:14,21K National,325,Male,420,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4479,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
496,411,Made Edgaloyn,03:15:44,03:15:30,21K National,326,Male,421,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4762,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
