Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,CP 1 - KM 6,CP 2 - KM 9.41,CP 3 - KM 17.22,Finish,race_name,race_large_logo,race_category,runner_id,race_link
901,C2619,Tegar Yoga Prabowo,02:13:09,NATIONAL,510,Male,806,Indonesia,00:39:32,00:19:48,00:45:49,00:24:52,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181568,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
902,C2733,Gatot Suntoso,02:13:15,NATIONAL,511,Male,807,Indonesia,00:33:09,00:19:58,00:51:56,00:27:29,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181682,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
903,C4772,Ridho Rinaldo Harahap,02:13:20,NATIONAL,512,Male,808,Indonesia,00:35:16,00:19:56,00:48:47,00:26:17,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183721,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
904,E1611,Eddy Halim,02:13:21,NATIONAL MASTER,213,Male,809,Indonesia,00:37:31,00:20:45,00:48:41,00:25:31,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180561,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
905,C1541,Rahmad Sholeh Nasution,02:13:23,NATIONAL,513,Male,810,Indonesia,00:34:11,00:18:44,00:48:45,00:29:30,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180491,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
906,A4723,LIM HOCK CHYE,02:13:25,INTERNATIONAL,28,Male,811,Malaysia,00:34:40,00:21:00,00:50:51,00:26:39,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183672,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
907,C2105,Imam Rahmadan,02:13:26,NATIONAL,514,Male,812,Indonesia,00:38:35,00:20:04,00:47:22,00:25:35,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181054,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
908,C1148,Ahmad Noval,02:13:26,NATIONAL,515,Male,813,Indonesia,00:37:48,00:20:47,00:47:02,00:24:45,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180098,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
909,C1978,Ahmad Fikri Noor,02:13:32,NATIONAL,516,Male,814,Indonesia,00:39:41,00:20:37,00:46:05,00:24:27,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180927,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
910,E4138,Sumarno,02:13:34,NATIONAL MASTER,214,Male,815,Indonesia,00:38:26,00:20:15,00:47:26,00:25:41,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183087,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
911,E4158,Djayanto Suseno,02:13:37,NATIONAL MASTER,215,Male,816,Indonesia,00:36:59,00:21:25,00:48:44,00:24:59,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183107,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
912,E1875,Yan Gayo,02:13:39,NATIONAL MASTER,216,Male,817,Indonesia,00:35:42,00:20:07,00:49:01,00:26:18,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180824,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
913,C4018,NURDIN,02:13:40,NATIONAL,517,Male,818,Indonesia,00:39:10,00:20:40,00:47:24,00:24:50,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182967,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
914,C4779,Yusuf M Priyagung,02:13:43,NATIONAL,518,Male,819,Indonesia,00:37:57,00:20:30,00:47:00,00:25:48,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183728,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
