Pos,Race No,Name,Time,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
51,835,Ningrum Sasdiyah,01:18:54,Female,10,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4876,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
52,688,Herlina Nuryanti,01:19:24,Female,11,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4729,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
53,920,Siswo Puji Atmoko,01:19:39,Male,42,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4961,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
54,548,Angeline Ariesta,01:19:45,Female,12,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4589,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
55,618,Didik Eko Pramono,01:19:56,Male,43,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4659,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
56,576,Bagus Priyambada,01:20:04,Female,13,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4617,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
57,815,Muhammad Masrur,01:20:17,Male,44,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4856,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
58,726,Julianto Yanto,01:20:30,Male,45,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4767,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
59,697,Iman Matin,01:20:49,Male,46,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4738,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
60,698,Indah Widayanti,01:21:07,Female,14,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4739,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
61,687,Heri Siswanto,01:21:14,Male,47,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4728,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
62,634,Eko Wicaksono,01:21:23,Male,48,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4675,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
63,776,Marmanat Hutabarat,01:21:25,Male,49,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4817,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
64,613,Diah Ayu Nofitasari,01:21:37,Female,15,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4654,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
65,931,Steven Lie,01:21:40,Male,50,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4972,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
66,790,Mira Christinia,01:21:49,Female,16,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4831,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
67,661,Frengki Yogi Chorniyawan,01:21:52,Male,51,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4702,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
68,949,Tri Mahar Lazuardi,01:22:06,Male,52,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4990,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
69,795,Moh Amirul Hakim,01:22:13,Male,53,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4836,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
70,549,Anissullah M. Ridha,01:22:13,Male,54,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4590,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
71,890,Riki W. Setiawan,01:22:54,Male,55,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-3-4931,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
