Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
551,51111,Budi Muljono Rachman,02:51:08,02:49:51,INDONESIAN,445,Male,447,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72680,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
552,50451,Rizky Indrawan,02:51:13,02:49:57,INDONESIAN,446,Male,448,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72020,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
553,51587,Wahyu Anton Nopriandika H,02:51:19,02:49:38,INDONESIAN,447,Male,449,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-73156,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
554,51089,Cahya Adi Lukita,02:51:24,02:51:14,INDONESIAN,448,Male,450,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72658,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
555,51600,Alva Ramanika,02:51:25,02:49:40,INDONESIAN,449,Male,451,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-73169,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
556,50399,Sarida Wardani,02:51:28,02:51:12,INDONESIAN,105,Female,105,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-71968,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
557,51367,Vivien Arvianty Sudiarto,02:51:31,02:50:25,INDONESIAN,106,Female,106,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72936,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
558,50690,Endri Sutji Santoso,02:51:33,02:50:53,INDONESIAN,450,Male,452,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72259,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
559,51301,Ikhsan Miftakhurohman,02:51:48,02:48:19,INDONESIAN,451,Male,453,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72870,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
560,51366,Lidwina Oktaria Kartika,02:52:03,02:51:23,INDONESIAN,107,Female,107,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72935,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
561,51107,Irwan Setiawan,02:52:05,02:50:22,INDONESIAN,452,Male,454,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72676,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
562,51023,Dwi Kusuma Handoyo,02:52:09,02:51:35,INDONESIAN,453,Male,455,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72592,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
563,50394,Antonius Amadeo Ajidewanto,02:52:11,02:51:12,INDONESIAN,454,Male,456,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-71963,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
564,51005,Kardona Bubu Yola,02:52:14,02:51:36,INDONESIAN,108,Female,108,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72574,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
565,50820,Adi Wiguno,02:52:16,02:51:31,INDONESIAN,455,Male,457,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72389,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
566,51206,Andari Kadarwati,02:52:23,02:50:13,INDONESIAN,109,Female,109,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72775,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
567,50499,Agus Suranto,02:52:33,02:51:36,INDONESIAN,456,Male,458,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72068,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
568,50996,Amrulloh Isfaq,02:52:36,02:51:03,INDONESIAN,457,Male,459,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72565,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
569,51265,Erditya Indrawirasta,02:52:39,02:51:48,INDONESIAN,458,Male,460,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72834,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
570,50788,Anggie Nursita,02:52:41,02:49:48,INDONESIAN,110,Female,110,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72357,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
571,51211,Mustofa Priyanto,02:52:43,02:52:32,INDONESIAN,459,Male,461,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72780,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
572,50224,Nia Febriyanti,02:52:45,02:50:31,INDONESIAN,111,Female,111,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-71793,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
573,50447,Muhammad Miftah Farid,02:52:47,02:49:04,INDONESIAN,460,Male,462,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Half Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-6-72016,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
