Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,KM 5,KM 10,"KM 12,3",KM 15,"KM 16,9","KM 19,8",Finish,race_name,race_large_logo,race_category,runner_id,race_link
3551,K21639,Riana Novianti,03:17:51,National,927,Female,937,Indonesia,00:04:59,00:40:25,00:42:14,00:26:10,00:21:45,00:22:23,00:26:20,00:13:32,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201645,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3552,H22101,Norman Cahyono St,03:17:53,National,2601,Male,2615,Indonesia,00:02:19,00:42:22,00:41:28,00:24:13,00:21:34,00:19:07,00:30:26,00:16:20,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202107,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3553,K23932,Cut Sarah Sandria,03:17:57,National,928,Female,938,Indonesia,00:00:31,00:39:58,00:41:54,00:24:14,00:23:15,00:21:48,00:30:28,00:15:46,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203938,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3554,H23282,Muhammad Saifudin,03:17:58,National,2602,Male,2616,Indonesia,00:00:59,00:38:45,00:41:13,00:24:13,00:24:27,00:22:09,00:29:50,00:16:18,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203288,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3555,H23085,Gregorius Hari Prasetyo,03:17:59,National,2603,Male,2617,Indonesia,00:04:14,00:41:02,00:41:50,00:24:38,00:22:11,00:19:51,00:28:34,00:15:36,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203091,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3556,K23851,Kumalamegawati,03:18:00,National,929,Female,939,Indonesia,00:00:39,00:36:54,00:43:22,00:26:40,00:20:35,00:23:49,00:31:04,00:14:52,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203857,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3557,K20113,Agustinaamelia1708,03:18:05,National,930,Female,940,Indonesia,00:02:08,00:40:50,00:40:01,00:26:02,00:21:10,00:22:54,00:29:18,00:15:39,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200120,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3558,K22653,Ciput,03:18:05,National,931,Female,941,Indonesia,00:02:08,00:40:50,00:39:59,00:26:10,00:21:50,00:22:10,00:29:17,00:15:39,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202659,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3559,H22974,Aris Budianto,03:18:07,National,2604,Male,2618,Indonesia,00:04:13,00:41:10,00:41:42,00:24:38,00:21:24,00:20:36,00:28:38,00:15:43,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202980,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3560,24404,SAILENDRA DEWI,03:18:08,National,932,Female,942,,00:00:32,00:38:33,00:39:07,00:24:21,00:22:09,00:22:17,00:31:37,00:19:28,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-204409,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3561,H20405,Gregorius Hari Prasetyo,03:18:09,National,2605,Male,2619,Indonesia,00:04:12,00:41:04,00:41:51,00:24:35,00:22:18,00:19:45,00:28:33,00:15:46,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200412,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3562,H22700,Mokhammad Krismara,03:18:12,National,2606,Male,2620,Indonesia,00:02:20,00:37:03,00:36:56,00:25:27,00:24:12,00:23:34,00:30:52,00:17:42,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202706,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3563,24427,HERU TRISASONO,03:18:21,National,2607,Male,2621,,00:04:59,00:39:40,00:42:39,00:25:00,00:22:46,00:19:06,00:27:47,00:16:21,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-204432,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3564,24426,RUDI SETIAWAN,03:18:24,National,2608,Male,2622,,00:04:59,00:39:40,00:42:39,00:24:55,00:21:53,00:20:06,00:27:45,00:16:23,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-204431,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
