Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
601,40247,Aji Wahyu Rosandi,06:16:27,06:15:53,INDONESIAN,342,Male,524,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70466,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
602,40195,Andhi Susanto,06:16:32,06:16:08,INDONESIAN,343,Male,525,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70414,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
603,40716,Rochman Fathoni,06:16:44,06:15:08,MASTER,182,Male,526,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70935,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
604,40005,Mario,06:16:46,06:15:00,INDONESIAN,344,Male,527,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70224,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
605,40982,Farid Aziz Saleh,06:16:56,06:14:34,INDONESIAN,345,Male,528,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71201,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
606,40008,Yuananto Tri Wijaya,06:16:57,06:15:47,INDONESIAN,346,Male,529,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70227,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
607,41116,Supriyanto,06:16:58,06:16:45,MASTER,183,Male,530,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71335,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
608,40080,Richard Gatot S,06:16:59,06:15:56,INDONESIAN,347,Male,531,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70299,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
609,40172,Antonio,06:17:08,06:16:31,INDONESIAN,348,Male,532,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70391,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
610,40384,Djoko Oetomo,06:17:11,06:16:24,MASTER,184,Male,533,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70603,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
611,40858,Ardy Wicaksono,06:17:17,06:16:03,MASTER,185,Male,534,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71077,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
612,40359,Pio Krisna,06:17:20,06:15:09,INDONESIAN,349,Male,535,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70578,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
613,41164,Bang Djung,06:17:23,06:15:52,MASTER,35,Female,78,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71383,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
614,41152,Arianto Waluyo,06:17:23,06:15:50,MASTER,186,Male,536,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71371,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
615,40153,Irvan Aditiya,06:17:25,06:17:17,INDONESIAN,350,Male,537,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70372,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
616,41105,Dikkie Hendrik Irianto,06:17:29,06:16:52,INDONESIAN,351,Male,538,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71324,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
