Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
51,4010,RENDRA MEITASYO PUTRA,01:55:43,CLOSED,46,Male,46,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46419,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
52,4198,KARDILA,01:56:07,CLOSED,6,Female,6,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46607,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
53,4087,JUSUF B ARBIE,01:56:33,CLOSED,47,Male,47,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46496,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
54,4190,MOH FAHMI R,01:56:54,CLOSED,48,Male,48,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46599,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
55,4134,DESMANTO GINTING,01:58:14,CLOSED,49,Male,49,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46543,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
56,4028,ARIK PRISDIANTORO,01:58:31,CLOSED,50,Male,50,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46437,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
57,4224,SAPRUDIN,02:00:14,CLOSED,51,Male,51,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46633,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
58,4148,SAMSURADIN ROHMAT,02:00:47,CLOSED,52,Male,52,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46557,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
59,4070,DENIH ASSAH,02:01:18,CLOSED,53,Male,53,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46479,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
60,4199,ROSMAWATI,02:02:07,CLOSED,7,Female,7,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46608,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
61,4014,FEBRIYANTO,02:03:24,CLOSED,54,Male,54,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46423,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
62,4008,EDI RAHMAT DAMI,02:03:32,CLOSED,55,Male,55,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46417,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
63,4080,MUH FAJAR SADIQ LATALA,02:03:43,CLOSED,56,Male,56,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46489,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
64,4244,IDRIS AMIRULLAH,02:03:44,CLOSED,57,Male,57,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46653,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
65,4260,HAIRUNISA,02:04:51,CLOSED,8,Female,8,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46669,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
66,4048,ANDI RACHMAN DJAINI,02:05:25,CLOSED,58,Male,58,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46457,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
67,4098,FUDYRIANTO TJIANG,02:06:50,CLOSED,59,Male,59,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46507,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
68,4142,FEBRY FERRY FABRY,02:06:56,CLOSED,60,Male,60,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46551,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
69,4095,ANGGUN PRIBADI,02:07:05,CLOSED,61,Male,61,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46504,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
70,4144,ALOYSIUS GONZAGA LUDONG SH,02:07:09,CLOSED,62,Male,62,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46553,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
71,4051,RIANTO UMBOH,02:09:44,CLOSED,63,Male,63,Central Celebes Marathon,https://images.racetec.net/results/racelogo/19723/19723_30.jpg,Half Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-30-2-46460,http://results.scorenow.co.id/results.aspx?CId=19723&RId=30
