Pos,Bib No,Name,Time,Category,Cat Pos,Gender,"CP1 - KM 7,6",Finish,race_name,race_large_logo,race_category,runner_id,race_link
413,E1359,Amri Abadan,01:21:03.100,Open,191,Male,01:00:03.920,01:21:03.100,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169192,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
414,E1502,Ginanjar Ibnu,01:21:05.087,Open,192,Male,01:00:26.613,01:21:05.087,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169335,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
415,H1217,Catur Wulan Sulistyowati,01:21:05.983,Master,31,Female,00:59:27.030,01:21:05.983,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169051,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
416,F1595,Herman Winarno,01:21:06.310,Master,131,Male,00:57:58.783,01:21:06.310,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169428,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
417,E1035,Sri Krisna Karunia,01:21:08.733,Open,193,Male,00:58:10.770,01:21:08.733,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-168869,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
418,G1344,Angelina Siyo,01:21:12.430,Open,48,Female,01:02:04.223,01:21:12.430,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169177,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
419,F1314,Andra Dhnaiswara,01:21:14.770,Master,132,Male,00:59:19.560,01:21:14.770,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169147,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
420,E1635,Yoga Purwandita,01:21:18.817,Open,194,Male,00:59:15.530,01:21:18.817,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169468,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
421,E1250,Adrianus Akbar,01:21:27.370,Open,195,Male,01:01:03.513,01:21:27.370,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169084,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
422,H1030,Nany Pudjianti Suwigjo,01:21:27.730,Master,32,Female,00:59:36.160,01:21:27.730,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-168864,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
423,F1360,Widhi Handoko,01:21:28.390,Master,133,Male,,01:21:28.390,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169193,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
424,F1178,Margoono Margoono,01:21:34.227,Master,134,Male,01:01:06.953,01:21:34.227,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169012,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
425,F1645,Hasto Purnomo,01:21:40.937,Master,135,Male,00:59:47.163,01:21:40.937,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169478,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
426,H1062,Candra P Ningrum,01:21:43.150,Master,33,Female,00:59:11.550,01:21:43.150,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-168896,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
427,G1633,Steffi Alicia,01:21:54.467,Open,49,Female,01:00:30.210,01:21:54.467,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169466,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
428,G1349,Astri Kurniati Martiana,01:21:57.387,Open,50,Female,01:00:34.090,01:21:57.387,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169182,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
429,F1114,Tony Cahyadi,01:22:03.030,Master,136,Male,00:59:37.293,01:22:03.030,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-168948,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
430,G1109,Erinna Santoso,01:22:06.317,Open,51,Female,01:00:47.523,01:22:06.317,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-168943,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
431,G1487,Maria Serenade Sinurat,01:22:22.173,Open,52,Female,01:00:04.153,01:22:22.173,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169320,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
432,H1091,Nara Iswari Anugrah,01:22:22.860,Master,34,Female,00:59:42.953,01:22:22.860,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-168925,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
433,E1264,Muhammad Rahadian,01:22:23.680,Open,196,Male,00:58:31.810,01:22:23.680,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169098,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
434,E1308,Athanasius Wrin Hudoyo,01:22:24.203,Open,197,Male,01:01:07.600,01:22:24.203,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169141,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
435,E1538,Surya Hasibuan,01:22:26.570,Open,198,Male,,01:22:26.570,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169371,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
436,H1375,Denni Retnani,01:22:26.673,Master,35,Female,01:00:20.527,01:22:26.673,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169208,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
437,G1067,Desy Isnaini,01:22:33.313,Open,53,Female,01:00:46.823,01:22:33.313,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-168901,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
438,F1431,Argo Negoro,01:22:37.277,Master,137,Male,01:00:28.317,01:22:37.277,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169264,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
439,E1519,Handi Septian,01:22:37.880,Open,199,Male,00:59:56.470,01:22:37.880,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169352,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
440,E1174,Suryo Anugrah,01:22:40.537,Open,200,Male,01:01:52.683,01:22:40.537,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169008,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
441,F1517,Fendi Sugianto,01:22:45.600,Master,138,Male,01:00:00.217,01:22:45.600,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169350,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
442,G1481,Jessica Huang,01:22:45.947,Open,54,Female,01:00:00.277,01:22:45.947,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169314,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
443,G1471,Estin Auliathonah,01:22:49.127,Open,55,Female,01:00:37.797,01:22:49.127,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169304,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
444,E1514,Joshua Aditya,01:22:49.170,Open,201,Male,01:00:28.457,01:22:49.170,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169347,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
445,E1545,Teguh Riyono,01:22:50.580,Open,202,Male,01:00:53.553,01:22:50.580,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169378,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
446,H1521,Umi Rofiah,01:22:56.280,Master,36,Female,01:00:04.693,01:22:56.280,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169354,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
447,G1156,Sari Narulita Mahardhika,01:22:57.793,Open,56,Female,00:59:14.163,01:22:57.793,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-168990,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
448,G1173,Ivana Yulianti,01:23:03.030,Open,57,Female,01:01:43.530,01:23:03.030,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-169007,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
449,F1041,Samikun Samikun,01:23:10.763,Master,139,Male,01:01:19.560,01:23:10.763,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-168875,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
450,H1071,Any Ailiyani,01:23:10.843,Master,37,Female,01:01:22.107,01:23:10.843,Mangkunegaran Run In Solo 2023,https://images.racetec.net/results/racelogo/19723/19723_129.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-129-2-168905,http://results.scorenow.co.id/results.aspx?CId=19723&RId=129
