Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
752,11341,ACHMAD YANUAR HUSYAINI,05:48:34,INDONESIAN,383,Male,656,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114582,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
753,10512,AFID ALBAR,05:48:34,INDONESIAN,384,Male,657,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113783,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
754,10098,MUH JANUAR ARIFIN,05:48:38,INDONESIAN,385,Male,658,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113372,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
755,11557,NUR ROHMAT,05:48:41,INDONESIAN,386,Male,659,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114778,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
756,10691,JOBRINSON SIMANUNGKALIT,05:48:47,MASTER,229,Male,660,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113956,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
757,11180,DWI FIDIANTI,05:48:47,INDONESIAN,51,Female,97,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114427,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
758,10850,FAISAL HUZAIR S,05:48:47,INDONESIAN,387,Male,661,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114107,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
759,11161,SOFYAN NOOR,05:48:48,INDONESIAN,388,Male,662,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114409,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
760,11113,MURJITO,05:48:50,INDONESIAN,389,Male,663,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114363,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
761,10471,DEDE RAHMAT,05:48:58,INDONESIAN,390,Male,664,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113742,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
