Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
101,2547,Joe Pacer 5K,00:35:27,All Ages,92,Male,92,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-76697,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
102,2117,I GLA Oka Cahyadi Pradipta,00:35:30,All Ages,93,Male,93,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-76267,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
103,3171,Achmad Syaifudin Ansori,00:35:30,All Ages,94,Male,94,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-77321,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
104,2031,Yosaphat Vebrian Yogaputra,00:35:31,All Ages,95,Male,95,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-76181,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
105,2504,Aziz Sofian,00:35:37,All Ages,96,Male,96,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-76654,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
106,2259,Hermansyah,00:35:37,All Ages,97,Male,97,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-76409,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
107,2349,M Sujud Mulya Setiadi,00:35:41,All Ages,98,Male,98,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-76499,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
108,2995,Sarles Yesayas,00:35:41,All Ages,99,Male,99,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-77145,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
109,2788,Daud Kolbimahdiyin,00:35:45,All Ages,100,Male,100,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-76938,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
110,2191,Aditya Anindita,00:35:46,All Ages,101,Male,101,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-76341,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
111,2473,Maulana Abdul Malik,00:35:48,All Ages,102,Male,102,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-76623,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
112,2518,Okky Uji Cahyono,00:35:50,All Ages,103,Male,103,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-76668,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
113,2914,Sunarjo,00:35:56,All Ages,104,Male,104,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-77064,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
114,2543,Rizal Fahmi Yuwafiki,00:35:56,All Ages,105,Male,105,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-76693,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
115,2774,Benediktus Setio Adityo Nugroho,00:36:00,All Ages,106,Male,106,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-76924,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
116,2125,Binti Ruliana,00:36:03,All Ages,10,Female,10,Satu Indonesia Run,http://results.scorenow.co.id/Images/Clients/19723.png,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-43-2-76275,http://results.scorenow.co.id/results.aspx?CId=19723&RId=43
