Pos,Race No,Name,Time,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
201,1168,Dalia Daud,04:20:16,Female,33,Malaysia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-2-5109,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
202,1218,Handra Budiono,04:21:21,Male,169,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-2-5159,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
203,1139,Arnel Macabuag,04:21:28,Male,170,Philippines,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-2-5080,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
204,1460,Alip Kristiyo,04:21:52,Male,171,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-2-5401,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
205,1133,Andhy Wirya,04:23:03,Male,172,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-2-5074,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
206,1379,Suhono Rasemo,04:23:30,Male,173,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-2-5320,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
207,1242,Irfan Sofianto,04:23:56,Male,174,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-2-5183,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
208,1336,Pontjo Witjaksono,04:25:04,Male,175,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-2-5277,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
209,1352,Roy Gonzales,04:25:12,Male,176,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-2-5293,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
210,1224,Hendrik T,04:26:17,Male,177,Indonesia,BROMO MARATHON 2018,https://images.racetec.net/results/racelogo/19723/19723_37.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-37-2-5165,http://results.scorenow.co.id/results.aspx?CId=19723&RId=37
