Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,CP 1 - KM 6,CP 2 - KM 9.41,CP 3 - KM 17.22,Finish,race_name,race_large_logo,race_category,runner_id,race_link
1751,C4004,Ridwansyah,02:34:09,NATIONAL,945,Male,1478,Indonesia,00:41:50,00:22:29,00:59:39,00:27:21,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182953,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1752,C4011,Bosner H Lubis,02:34:09,NATIONAL,946,Male,1479,Indonesia,00:41:19,00:23:55,00:59:34,00:27:22,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182960,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1753,C4127,Achmad Afandi,02:34:09,NATIONAL,947,Male,1480,Indonesia,00:32:51,00:22:52,00:54:29,00:30:24,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183076,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1754,C4307,Abraham Diego Nailiu,02:34:09,NATIONAL,948,Male,1481,Indonesia,00:31:36,00:20:43,00:58:20,00:42:11,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183256,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1755,C4308,Yusrianto patangun,02:34:10,NATIONAL,949,Male,1482,Indonesia,00:34:43,00:24:38,01:01:04,00:32:24,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183257,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1756,E3209,Bambang Noor Alam,02:34:12,NATIONAL MASTER,406,Male,1483,Indonesia,00:41:26,00:22:38,00:56:23,00:32:02,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182158,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1757,C4268,Gh Athaya Ramadhana Stind Putra,02:34:12,NATIONAL,950,Male,1484,Indonesia,00:37:15,00:20:16,00:57:07,00:37:35,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183217,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1758,E1223,Tinon Anindita,02:34:12,NATIONAL MASTER,407,Male,1485,Indonesia,00:42:26,00:23:10,00:55:23,00:33:12,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180173,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1759,E1334,Wijaya Wahyu,02:34:14,NATIONAL MASTER,408,Male,1486,Indonesia,00:42:09,00:22:44,00:57:02,00:28:43,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180284,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1760,C4965,Sany Rizal Keliobas,02:34:14,NATIONAL,951,Male,1487,Indonesia,00:45:02,00:24:51,00:55:37,00:25:59,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183914,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
