Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
608,3393,MICHAEL NARINDRA SURYA HUTAMA,01:16:48,NASIONAL,397,Male,509,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-2-126064,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
609,3227,SETYO INGGARIS,01:16:49,NASIONAL,398,Male,510,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-2-125898,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
610,3411,HUMA KAMALUDDIN,01:16:53,NASIONAL,399,Male,511,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-2-126082,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
611,3870,SUDARSONO GOENARDI,01:16:55,MASTER,103,Male,512,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-2-126541,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
612,3544,KANTI DWI SETYARINI,01:16:56,NASIONAL,68,Female,100,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-2-126215,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
613,4189,FAJAR TEGUH PRASETYO,01:16:56,NASIONAL,400,Male,513,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-2-126860,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
614,4148,CUPU SKOLASTIKA,01:16:58,NASIONAL,69,Female,101,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-2-126819,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
615,3109,RAKA SURYANDARU,01:16:59,NASIONAL,401,Male,514,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-2-125780,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
616,3449,ADE PRAMUDHITO,01:16:59,NASIONAL,402,Male,515,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-2-126120,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
617,3017,EKO SEDIYONO,01:17:00,MASTER,104,Male,516,Indonesia,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_78.jpg,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-78-2-125688,http://results.scorenow.co.id/results.aspx?CId=19723&RId=78
