Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
1252,10685,HAYATO OGUCHI,06:31:37,OVERALL,50,Male,1088,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113950,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1253,11443,ANDIKA ARED TAMPANG,06:31:45,INDONESIAN,639,Male,1089,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114678,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1254,13276,KOCHEENG,06:31:49,INDONESIAN,640,Male,1090,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115353,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1255,10947,ARIEF GUNAWAN,06:31:49,INDONESIAN,641,Male,1091,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114201,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1256,11849,PEBRI TUWANTO,06:31:52,INDONESIAN,642,Male,1092,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115048,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1257,10249,IGOR MANGUNSONG,06:32:17,MASTER,390,Male,1093,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113521,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1258,11922,LINAH JEROP CHIRCHIR,06:32:24,OVERALL,5,Female,165,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115117,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1259,11607,HADI SANTOSO,06:32:29,MASTER,391,Male,1094,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114823,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1260,10694,EFAN,06:32:32,MASTER,392,Male,1095,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113958,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1261,10105,BAMBANG NOOR ALAM,06:32:33,MASTER,393,Male,1096,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113379,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
