Pos,Bib No,Name,Time,Gender,Gen Pos,CP 1 - KM 4.6,Finish,race_name,race_large_logo,race_category,runner_id,race_link
,7557,Detik 105,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173489,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7558,Detik 106,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173490,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7560,Detik 108,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173492,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7561,Detik 109,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173493,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7562,Detik 110,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173494,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7563,Detik 111,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173495,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7564,Detik 112,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173496,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7565,Detik 113,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173497,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7566,Detik 114,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173498,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7567,Detik 115,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173499,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
