Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
201,40881,Yoga Bilda Andreawan,05:07:09,05:07:07,INDONESIAN,111,Male,170,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71100,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
202,40642,Wahyudi,05:07:11,05:06:57,MASTER,60,Male,171,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70861,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
203,40173,Muhammad Sopyan,05:07:38,05:07:01,INDONESIAN,112,Male,172,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70392,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
204,40695,Fahmi Rokhyadi Djoemadi,05:07:45,05:07:35,MASTER,61,Male,173,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70914,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
205,40185,Nadya Aufa,05:07:50,05:07:33,INDONESIAN,19,Female,32,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70404,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
206,41204,Agung Irfandy Azies,05:08:33,05:08:26,INDONESIAN,113,Male,174,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71423,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
207,40912,Indahwaty,05:08:50,05:08:30,MASTER,14,Female,33,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71131,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
208,40349,Sugeng Priyanto,05:08:51,05:07:29,INDONESIAN,114,Male,175,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70568,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
209,40631,Yustina Wardhani,05:09:00,05:08:53,MASTER,15,Female,34,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70850,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
210,40918,Aulia Rifki Nasution,05:09:55,05:08:00,INDONESIAN,115,Male,176,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71137,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
