Pos,Bib No,Name,Time,KM5.09,Finish,race_name,race_large_logo,race_category,runner_id,race_link
564,1330,Evinawati Rahmi Wulandari,01:41:47.597,00:49:02.610,00:52:14.153,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166756,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
565,1081,Marchika Putri,01:41:49.237,00:45:41.413,00:55:43.750,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166507,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
566,1523,Nadindra Natha Pathya,01:41:49.627,00:47:07.933,00:54:17.653,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166949,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
567,1210,Azzah Salwaa,01:41:54.590,00:49:54.037,00:51:09.487,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166636,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
568,1810,AIA 32 Ana Mariana Lim,01:41:57.997,00:48:05.563,00:53:00.713,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167236,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
569,1013,Ade Nurul Safrina,01:42:17.350,00:47:33.717,00:53:40.560,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166439,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
570,1714,Tamara Wulandari,01:42:18.570,00:47:12.373,00:54:52.473,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167140,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
571,1996,Tiptip3,01:42:25.797,00:44:32.920,00:57:23.577,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167422,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
572,1620,Yuvensa Ariesta Marsya,01:42:27.547,00:49:39.253,00:51:57.563,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167046,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
573,1602,Nadja Lenka Nastassja,01:42:28.037,00:45:08.703,00:57:00.047,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167028,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
574,1945,Fayza Azzahra Robby,01:42:28.420,00:46:06.273,00:55:37.260,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167371,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
575,1944,Fahira Anya Katili,01:42:28.477,00:47:23.050,00:54:21.170,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167370,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
576,1273,Mega Puspitasari,01:42:29.573,00:47:01.680,00:54:36.567,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166699,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
577,1491,Mediane Nurul Fuadah,01:42:36.927,00:47:26.043,00:54:31.903,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166917,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
578,1571,Nurisna Hasanah,01:42:42.743,00:48:20.200,00:54:00.887,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166997,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
579,1393,Anggia Metha Iasha,01:42:44.510,00:48:19.510,00:54:02.877,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166819,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
580,1946,Airin,01:42:47.670,00:48:12.483,00:54:25.110,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167372,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
581,1724,Pramesthi Dinar Kirana Ratri,01:42:48.063,00:46:45.033,00:55:03.117,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167150,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
582,1646,Kenya,01:42:49.460,00:48:40.837,00:53:59.450,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167072,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
583,1030,Ramadhani Ardiansyah,01:42:51.733,00:47:44.787,00:53:59.833,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166456,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
584,1935,Fadella Binda Parwitasari,01:42:55.830,00:47:55.420,00:54:49.860,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167361,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
585,1433,Dhaifina Adani,01:42:56.057,00:47:54.107,00:54:50.077,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166859,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
586,1931,Lemonilo 2 Debora Rosaria,01:43:09.027,00:45:17.267,00:57:46.267,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167357,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
587,1168,Prameswari Pujianto,01:43:18.907,00:47:23.253,00:55:39.460,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166594,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
588,1345,Novini,01:43:36.433,00:48:19.217,00:54:41.707,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166771,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
589,1450,Yasmine Kristanti,01:43:46.120,00:48:19.210,00:54:50.517,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166876,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
590,1336,Nadya Saarah Amelinda,01:43:47.297,00:48:57.807,00:54:39.417,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166762,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
591,1301,Elizabeth Aprilia Sarungu Lallo,01:43:53.240,00:48:54.253,00:54:23.343,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166727,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
592,1568,Rismaeinar,01:44:00.773,00:48:56.583,00:54:09.590,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166994,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
593,1570,Nabila Rubianti,01:44:03.277,00:48:57.867,00:54:11.087,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166996,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
594,1913,DKI 44,01:44:03.467,00:46:35.017,00:56:29.673,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167339,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
595,2010,ASICS Bini,01:44:08.070,00:47:48.707,00:55:50.230,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167436,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
596,1718,Humaira Adlina,01:44:09.480,00:45:49.690,00:57:25.940,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167144,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
597,1978,Putri Novika Anggraeni,01:44:15.387,00:49:08.773,00:54:20.827,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-167404,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
598,1476,Feidyasyafianda,01:44:26.463,00:48:55.773,00:55:27.487,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166902,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
599,1344,Regina Kencana,01:44:38.003,00:48:49.757,00:55:41.797,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166770,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
600,1487,Acha,01:44:48.777,00:49:02.143,00:55:43.430,AIA Women's 10K,https://images.racetec.net/results/racelogo/19723/19723_127.jpg,AIA Women's 10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-127-1-166913,http://results.scorenow.co.id/results.aspx?CId=19723&RId=127
