Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
1002,12035,KOKO RATNA KOMARA,06:10:37,INDONESIAN,507,Male,869,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115211,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1003,11877,CHAERUL KAHFI,06:10:38,INDONESIAN,508,Male,870,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115074,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1004,11621,NYOMAN OKA DEWANTARA,06:10:40,INDONESIAN,509,Male,871,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114837,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1005,12080,WILLY SAELAN,06:10:42,MASTER,310,Male,872,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115253,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1006,10129,PRANTIMUR JOYODIPUTRO,06:10:45,MASTER,311,Male,873,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113403,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1007,12140,LUPIANTO KARNADI LOKARJANA,06:10:58,MASTER,312,Male,874,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115275,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1008,13206,DANNY YUSTINUS MARGONO,06:11:10,INDONESIAN,510,Male,875,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115305,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1009,10329,ANDI FARABY,06:11:16,INDONESIAN,511,Male,876,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113601,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1010,11589,TAMRIN,06:11:17,INDONESIAN,512,Male,877,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114806,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1011,10084,DENI WAHYUDIN,06:11:37,INDONESIAN,513,Male,878,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113359,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1012,10320,IRFANDRA,06:11:49,MASTER,313,Male,879,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113592,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1013,11395,HARDIE MARTUA,06:11:52,INDONESIAN,514,Male,880,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114632,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1014,10634,ARDI MAULANA,06:12:14,INDONESIAN,515,Male,881,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113901,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
