Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
1152,10792,ANTON ADE SUBRATA,06:25:05,MASTER,360,Male,1003,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114053,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1153,10588,JEFRI ARDITYA PAMUNGKAS,06:25:24,INDONESIAN,586,Male,1004,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-113856,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1154,11009,MARCUS BAMBANG HOETOMO,06:25:26,MASTER,361,Male,1005,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114262,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1155,13223,GALIH DANANG SAPUTRA,06:25:27,INDONESIAN,587,Male,1006,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-115321,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1156,11019,KEVIN FORISTIAN HONDOWIDJAJA,06:25:27,INDONESIAN,588,Male,1007,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114272,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1157,11656,FEBRI DWI PRASETYO,06:25:39,INDONESIAN,589,Male,1008,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114870,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1158,10975,BOWO RAHMANTO WIFAJAR,06:25:41,MASTER,362,Male,1009,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114229,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1159,11255,RIKO RIKARDO PUTRA,06:25:45,INDONESIAN,590,Male,1010,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114499,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1160,10756,RHESA PRASETIA,06:26:12,INDONESIAN,591,Male,1011,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114019,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1161,11236,AGUS SARWANTO,06:26:19,INDONESIAN,592,Male,1012,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-2-114480,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
