Pos,Bib No,Name,Time,Gender,Gen Pos,CP 1 - KM 2.5,Finish,race_name,race_large_logo,race_category,runner_id,race_link
,F23528,Adeline Regina Cahyadi,DNF,Female,,00:35:02,00:36:08,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177962,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,M23531,Randy Imam,DNF,Male,,00:46:12,00:35:07,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177965,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F23533,Terisha,DNF,Female,,00:30:32,00:38:11,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177967,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F23535,Iretha Suhardi,DNF,Female,,00:28:37,00:31:35,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177969,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F23536,Sheren Josephine,DNF,Female,,00:28:34,00:31:34,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177970,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F23537,Dessy,DNF,Female,,00:29:40,00:35:11,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177971,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F23544,Dilla,DNF,Female,,00:33:09,00:37:58,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177978,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F23546,Nicko,DNF,Female,,00:28:59,00:34:47,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177980,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,M23548,Ade Rachmat,DNF,Male,,00:29:45,00:35:58,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177982,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F23549,Nur Hidayah,DNF,Female,,00:29:49,00:35:53,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177983,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F23552,Bunga Apriliandari,DNF,Female,,00:31:07,00:31:32,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177986,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,M23565,Ferry Kusnowo,DNF,Male,,00:27:38,00:29:26,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177999,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F23608,ANDINI INDRANILA,DNF,Female,,00:33:43,00:37:39,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178042,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,M23610,Dibya Sasmaya Syahliandra,DNF,Male,,00:31:37,00:33:56,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178044,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F23611,Yuniaris Nalendra,DNF,Female,,00:28:00,00:30:49,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178045,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,M23612,Doddy Soeardi,DNF,Male,,00:25:21,00:34:14,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178046,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F23613,Defara Bakhita Soeardi,DNF,Female,,00:28:05,00:33:39,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178047,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F23614,KARINA NASIR,DNF,Female,,,01:02:25,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178048,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F23617,Azka Aristi,DNF,Female,,00:31:36,00:33:54,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178051,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23626,NEW ENTRY 1700,DNF,Unknown,,00:30:05,00:39:09,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178060,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23627,NEW ENTRY 1701,DNF,Unknown,,00:30:05,00:39:20,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178061,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23628,NEW ENTRY 1702,DNF,Unknown,,00:26:51,00:34:33,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178062,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23644,NEW ENTRY 1718,DNF,Unknown,,00:29:21,00:32:58,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178078,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23648,NEW ENTRY 1722,DNF,Unknown,,00:30:46,00:36:01,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178082,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23649,NEW ENTRY 1723,DNF,Unknown,,00:32:14,00:36:24,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178083,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23652,NEW ENTRY 1726,DNF,Unknown,,,01:02:26,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178086,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
