Pos,Race No,Name,Time,Gender,Gen Pos,"CP 1 - KM 2,17",Finish,race_name,race_large_logo,race_category,runner_id,race_link
61,10176,YUDHY RADETYO,01:07:22,Male,49,00:14:09,00:53:13,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184765,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
62,10150,HERU ELTANO,01:07:34,Male,50,00:14:09,00:53:18,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184739,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
63,10167,AJI GEDE LANANG,01:07:39,Male,51,00:13:42,00:53:51,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184756,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
64,10015,Ratih januasti,01:07:48,Female,9,00:14:17,00:53:15,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184604,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
65,10124,MUHAMMAD RIZAL RIZAL,01:07:55,Male,52,00:13:15,00:54:39,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184713,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
66,10217,Yohanes Tono Wijaya,01:07:58,Male,53,00:13:39,00:54:14,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184800,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
67,10051,Sri Fitriani,01:08:00,Female,10,00:15:36,00:52:08,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184640,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
68,10004,Dali Kesuma Wicaksana,01:08:38,Male,54,00:13:24,00:55:10,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184593,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
69,10205,Jasveer singh,01:08:51,Male,55,00:13:17,00:55:30,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184794,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
70,10220,David Chandra,01:08:53,Male,56,00:12:59,00:55:53,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184803,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
71,10078,Emil Eka Putra,01:09:03,Male,57,00:14:22,00:54:40,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184667,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
72,10054,Mahesa Saputra,01:09:48,Male,58,00:14:09,00:55:34,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184643,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
73,10120,Bandhi Agustian,01:10:07,Male,59,00:12:18,00:57:48,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184709,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
74,10238,Pacer Hardi,01:10:16,Unknown,5,00:14:18,00:55:57,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-185103,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
75,10240,Pacer Wahyu A,01:10:16,Unknown,6,00:14:19,00:55:57,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-185105,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
76,10239,Pacer Imran Saleh,01:10:16,Unknown,7,00:14:17,00:55:59,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-185104,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
77,10084,Pahrizal Pahrizal,01:10:18,Male,60,00:13:21,00:56:52,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184673,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
78,10100,HARDI ANTO,01:10:18,Male,61,00:13:51,00:56:23,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184689,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
79,10063,David saputra,01:10:36,Male,62,00:15:13,00:55:10,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184652,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
80,10136,Anang Arie Kuncoro,01:11:00,Male,63,00:14:41,00:56:11,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184725,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
81,10012,Harba Ario,01:11:26,Male,64,00:14:12,00:57:05,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184601,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
82,10072,Jansen Sitohang,01:11:26,Male,65,00:15:23,00:55:07,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184661,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
83,10066,Aprian Saputra,01:12:01,Male,66,00:13:35,00:58:13,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184655,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
84,10207,Tries Sian Sidarja,01:12:01,Male,67,00:13:02,00:58:57,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184796,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
85,10234,10K PHM 10,01:12:04,Unknown,8,00:13:16,00:58:45,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-185099,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
86,10128,Dedy Irawan,01:12:18,Male,68,00:15:23,00:56:42,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184717,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
87,10130,Tim Causby,01:12:22,Male,69,00:14:51,00:57:28,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184719,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
88,10218,Kusuma Wardhani,01:12:23,Female,11,00:14:28,00:57:50,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184801,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
89,10199,Fredy Gustiono,01:12:56,Male,70,00:13:47,00:59:08,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184788,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
90,10214,Ria Putri,01:12:56,Unknown,9,00:13:49,00:59:06,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-185089,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
91,10050,Rebin Setiawan,01:13:14,Male,71,00:14:08,00:59:05,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184639,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
92,10161,Tri Sultan,01:13:14,Male,72,00:14:08,00:59:06,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184750,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
93,10060,Kelly Siregar,01:14:07,Female,12,00:14:42,00:59:22,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184649,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
94,10045,Musaadah Amin,01:14:18,Male,73,00:14:17,01:00:00,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184634,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
95,10172,NASRUL AHIPRA,01:14:28,Male,74,00:13:54,01:00:29,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184761,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
96,10140,Sapprizal Sapprizal,01:14:32,Male,75,00:14:50,00:59:30,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184729,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
97,10230,10K PHM 6,01:15:00,Unknown,10,00:13:16,01:01:42,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-185095,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
98,10187,Anshori M,01:15:30,Male,76,00:15:56,00:59:22,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184776,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
99,10074,Herza Satrio,01:15:57,Male,77,00:12:53,00:57:02,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184663,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
100,10016,Wahyu Harinas,01:16:24,Male,78,00:14:16,01:02:01,Palembang Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_136.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-136-2-184605,http://results.scorenow.co.id/results.aspx?CId=19723&RId=136
