Pos,Bib No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
1101,L30017,Sigit Kuncoroyakti,01:13:19,01:08:51,Open,271,Male,960,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-29039,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1102,L30005,Hendro Cahyono,01:13:20,01:12:48,Open,272,Male,961,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-29027,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1103,L30225,Doddy Nugroho Tri Martanto,01:13:21,01:08:56,Open,273,Male,962,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-29247,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1104,P60294,Dhe Vinda Nurul Afni,01:13:22,01:13:20,Closed,102,Female,142,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-33546,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1105,N60145,Buang Mohammad Yulianto,01:13:22,01:09:21,Closed,690,Male,963,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-33397,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1106,N63121,Pamuji,01:13:23,01:10:53,Closed,691,Male,964,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-36373,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1107,N61874,Yudhistira Purwanto,01:13:23,01:11:12,Closed,692,Male,965,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-35126,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1108,N62850,Indra Kristian Abimanyu,01:13:23,01:10:26,Closed,693,Male,966,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-36102,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1109,L30044,Lie Ho Ho,01:13:25,01:13:22,Open,274,Male,967,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-29066,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1110,L30147,Fuad Dheni M,01:13:26,01:12:49,Open,275,Male,968,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-29169,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1111,N60933,Eddy Sadeli,01:13:26,01:12:00,Closed,694,Male,969,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-34185,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1112,P61698,Arni Hartati,01:13:28,01:13:12,Closed,103,Female,143,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-34950,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1113,N61711,Yohanes Ardika Sendy,01:13:29,01:09:22,Closed,695,Male,970,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-34963,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1114,N62946,Ahmad Ridwan,01:13:30,01:12:29,Closed,696,Male,971,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-36198,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1115,L30429,Muchamad Gagah,01:13:31,01:10:11,Open,276,Male,972,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-29451,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1116,N61806,Satriono,01:13:31,01:11:18,Closed,697,Male,973,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-35058,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1117,N60620,Jefri Ariman S,01:13:32,01:11:50,Closed,698,Male,974,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-33872,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1118,N60702,Cufu Gunadi Yacob,01:13:33,01:12:20,Closed,699,Male,975,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-33954,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1119,L30002,Novi Rianti,01:13:37,01:09:27,Open,277,Male,976,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-29024,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1120,L30076,Muhammad Ifan,01:13:40,01:11:49,Open,278,Male,977,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-29098,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1121,M30349,Fransisca Tanoto,01:13:41,01:12:42,Open,41,Female,144,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-29371,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1122,L30844,Sugiyarto,01:13:42,01:11:06,Open,279,Male,978,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-29866,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1123,N61752,Dedy Rachmat Hidayat,01:13:42,01:10:26,Closed,700,Male,979,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-35004,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
1124,N60603,Bagus Brahmanto Aji Guno,01:13:43,01:11:12,Closed,701,Male,980,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-3-33855,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
