Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
1851,21064,DANANG DWI NURCAHYO,03:01:00,INDONESIAN,1410,Male,1467,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117306,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1852,20971,RAH AJENG PUTRI TRESNANI,03:01:01,INDONESIAN,367,Female,385,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117218,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1853,21362,WILCHE HENRY,03:01:07,INDONESIAN,1411,Male,1468,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117582,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1854,25025,ARDHIANSYAH AGUNG NUGROHO,03:01:08,INDONESIAN,1412,Male,1469,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-120007,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1855,20676,RUDHY RAMADHAN,03:01:09,INDONESIAN,1413,Male,1470,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-116932,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1856,21658,BOBBY RASHID,03:01:10,INDONESIAN,1414,Male,1471,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117859,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1857,23183,ARIGO DASACHANDRA HIZKIA HERWINDO,03:01:12,INDONESIAN,1415,Male,1472,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119284,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1858,22439,M TEGUH HIDAYAT,03:01:17,INDONESIAN,1416,Male,1473,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118575,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1859,20532,TAUFIK SALIM INDARMUDA PANE,03:01:19,INDONESIAN,1417,Male,1474,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-116790,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
1860,20151,SAS NEUTRON AL FURQON,03:01:19,INDONESIAN,1418,Male,1475,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-116419,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
