Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
51,638,Sherling Lisangan,00:54:18,00:53:46,10K National,7,Female,7,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-4987,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
52,830,Sudarman Abdullah,00:54:20,00:54:19,10K National,45,Male,45,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5179,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
53,1460,Asep Hadian,00:54:40,00:54:16,10K National,46,Male,46,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5807,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
54,1224,arman arman,00:55:03,00:55:03,10K National,47,Male,47,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5571,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
55,1258,A. Jamal A. Jamal,00:55:18,00:54:33,10K National,48,Male,48,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5605,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
56,619,abdul rahim muhadi,00:55:28,00:55:28,10K National,49,Male,49,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-4968,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
57,1341,MUH. SYANAKRI MUH. SYANAKRI,00:55:45,00:54:35,10K National,50,Male,50,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5688,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
58,1211,SUHARDI SUPU,00:56:01,00:56:01,10K National,51,Male,51,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5558,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
59,946,GALIH ANDHIKA BAHARI,00:56:07,00:56:06,10K National,52,Male,52,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5295,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
60,1404,irwan andilolo,00:56:13,00:55:40,10K National,53,Male,53,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-2-5751,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
