Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
101,1264,Djiu Ket Pin,01:00:59,01:00:59,Male Master 40+,33,Male,80,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25966,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
102,1349,Joko Purwo Putranto Putranto,01:01:05,01:00:51,Male Master 40+,34,Male,81,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-26051,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
103,1283,Iman Udin,01:01:06,01:00:43,Male Master 40+,35,Male,82,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25985,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
104,1324,Sumarno Sia,01:01:09,01:00:59,Male Master 40+,36,Male,83,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-26026,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
105,964,Tjen Hengky,01:01:18,01:00:47,10K,45,Male,84,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25666,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
106,1097,Hery Prasetya,01:01:20,01:00:57,10K,46,Male,85,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25799,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
107,1248,Cun Cun Kizana,01:01:22,01:00:54,Male Master 40+,37,Male,86,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25950,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
108,888,Harjoko Sihite,01:01:30,01:00:46,10K,47,Male,87,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25590,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
109,1020,Mustopo Sasongko,01:01:30,01:01:19,10K,48,Male,88,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25722,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
110,869,Raka Iknan Alqursani,01:01:30,01:01:20,10K,49,Male,89,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25571,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
111,1291,Tri Pomo Hendratno,01:01:47,01:01:07,Male Master 40+,38,Male,90,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25993,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
112,1655,Alexander Lim,01:01:51,01:01:33,10K,50,Male,91,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-26357,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
113,1665,Thaif Thai,01:02:00,01:01:45,10K,51,Male,92,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-26367,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
114,1287,Dianto Widjaja,01:02:14,01:01:58,Male Master 40+,39,Male,93,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25989,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
115,1196,Moch Arief,01:02:24,01:02:07,Male Master 40+,40,Male,94,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25898,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
116,1198,Donny Narendra,01:02:31,01:02:31,Male Master 40+,41,Male,95,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25900,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
117,1041,Josep Gunawan,01:02:39,01:02:34,10K,52,Male,96,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25743,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
118,974,Dias Gandapratama,01:02:44,01:02:23,10K,53,Male,97,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25676,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
119,1443,Liyatul Khusna,01:02:44,01:02:24,10K,11,Female,22,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-26145,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
120,1211,Alexy O Djohansjah,01:02:59,01:02:53,Male Master 40+,42,Male,98,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25913,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
121,1273,Indra Triariandhi,01:03:02,01:02:52,Male Master 40+,43,Male,99,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25975,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
122,1151,Gungun Gusniarli,01:03:04,01:02:19,10K,54,Male,100,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25853,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
123,1313,Slamet Raharjo,01:03:06,01:02:52,Male Master 40+,44,Male,101,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-26015,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
124,1668,Benny Widodo,01:03:08,01:02:35,10K,55,Male,102,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-26370,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
125,1032,Hendro Santoso,01:03:10,01:02:22,10K,56,Male,103,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25734,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
126,1163,Chairil Patric Lim,01:03:17,01:02:19,10K,57,Male,104,CombiRun,https://images.racetec.net/results/racelogo/19723/19723_20.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-20-2-25865,http://results.scorenow.co.id/results.aspx?CId=19723&RId=20
