Pos,Bib No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
101,70012,Khaidir Mubarak,01:58:15,01:58:05,Closed,50,Male,84,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-37044,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
102,J50274,Rachmad Darmawan,01:58:29,01:58:25,Closed,51,Male,85,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32626,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
103,J50382,Senditama Gozal,01:58:34,01:57:57,Closed,52,Male,86,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32734,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
104,J50437,Andy Ardiansyah,01:58:39,01:58:30,Closed,53,Male,87,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32789,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
105,J50735,Dwi Angga Prihatmoko,01:58:43,01:58:38,Closed,54,Male,88,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33087,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
106,G20166,Muhammad Rizki Fauji,01:58:47,01:58:44,Open,35,Male,89,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28588,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
107,G20495,Kazuki Seike,01:58:47,01:57:20,Open,36,Male,90,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28917,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
108,K50825,Hanifah Istiqomah,01:58:51,01:58:51,Closed,11,Female,18,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33177,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
109,J50167,Agung Dewanto,01:58:58,01:58:31,Closed,55,Male,91,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32519,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
110,J50653,Yedi Irwandi,01:58:59,01:58:56,Closed,56,Male,92,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33005,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
111,G20158,Joshua Denny Gunawan,01:59:04,01:58:25,Open,37,Male,93,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28580,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
112,J50545,Andy Widjanarko,01:59:05,01:58:18,Closed,57,Male,94,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32897,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
113,G20445,Irwansah,01:59:21,01:58:05,Open,38,Male,95,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28867,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
114,G20397,Unggul Prasojo,01:59:22,01:58:25,Open,39,Male,96,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28819,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
115,G20510,Eddydharmawan,01:59:29,01:58:46,Open,40,Male,97,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28932,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
116,J50804,Rahman Nursyahan,01:59:34,01:59:13,Closed,58,Male,98,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33156,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
117,G20372,Bayu Tri Wibowo,01:59:44,01:58:35,Open,41,Male,99,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28794,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
118,J50225,Asep Muhamad Deni,01:59:46,01:59:09,Closed,59,Male,100,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32577,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
119,H20418,Kristina Kotzmanova,01:59:46,01:59:09,Open,8,Female,19,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28840,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
120,J50827,Dimas Edwin Hidayat,01:59:55,01:58:45,Closed,60,Male,101,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33179,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
121,J50575,Valentine Loh,02:00:01,01:59:53,Closed,61,Male,102,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32927,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
122,J50679,Tjiong Lien Fong,02:00:15,01:59:48,Closed,62,Male,103,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33031,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
123,G20051,Angganata Sebastian,02:00:24,01:59:38,Open,42,Male,104,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28473,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
124,J50847,Muhammad Aldo Syaputea,02:00:53,02:00:45,Closed,63,Male,105,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33199,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
125,G20056,Thomas Anggraono,02:01:42,02:00:34,Open,43,Male,106,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28478,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
126,J50078,Agung Dimas Jatmiko,02:02:04,02:02:01,Closed,64,Male,107,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32430,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
127,J50449,Ageng Rubiyanto,02:02:16,02:02:15,Closed,65,Male,108,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32801,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
128,G20067,Fuad Alhadi,02:02:20,02:02:17,Open,44,Male,109,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28489,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
129,K50824,Sara Tunas,02:02:25,02:02:15,Closed,12,Female,20,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33176,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
130,J50851,Ziqri Jati,02:02:35,02:02:28,Closed,66,Male,110,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33203,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
131,G20400,Deny Kama Ilyasa,02:02:39,02:02:06,Open,45,Male,111,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28822,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
132,J50311,Stefanus Atyanto,02:03:45,02:03:36,Closed,67,Male,112,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32663,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
133,J50818,Kurniawan Budi Prasetyo,02:03:47,02:03:42,Closed,68,Male,113,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33170,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
134,J50060,Darsono,02:03:59,02:03:46,Closed,69,Male,114,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32412,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
135,G20103,Wahyu Widiyantoro,02:04:13,02:03:46,Open,46,Male,115,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28525,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
136,G20536,Melvin Rizki Alhamed,02:04:19,02:03:13,Open,47,Male,116,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28958,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
137,J50753,Daniel Andre Octavianus,02:04:20,02:03:15,Closed,70,Male,117,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33105,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
138,J50227,Budi Sucipto,02:04:54,02:04:41,Closed,71,Male,118,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32579,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
139,G20515,Fathkul Mujib,02:05:03,02:05:01,Open,48,Male,119,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28937,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
140,H20455,Maree Dibella,02:05:07,02:04:33,Open,9,Female,21,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28877,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
141,G20059,Ridzky Amin,02:06:07,02:05:42,Open,49,Male,120,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28481,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
142,G20273,Daeng Arif,02:06:25,02:06:14,Open,50,Male,121,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28695,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
143,J50629,Febrika,02:06:41,02:06:13,Closed,72,Male,122,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32981,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
144,J50801,Budiyanto Djoko Susanto,02:06:52,02:06:06,Closed,73,Male,123,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33153,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
145,J50552,Tico Warindra,02:06:53,02:06:21,Closed,74,Male,124,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32904,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
146,J50681,Dedi Setia,02:07:15,02:06:11,Closed,75,Male,125,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33033,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
147,J50194,Niyata Hananta Karunawan,02:07:35,02:06:23,Closed,76,Male,126,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32546,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
148,J50809,Irin Rukmana,02:07:37,02:05:53,Closed,77,Male,127,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33161,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
149,J50508,Wahab Abdi Hutabarat,02:07:38,02:07:27,Closed,78,Male,128,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32860,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
150,J50181,Safari,02:07:54,02:07:37,Closed,79,Male,129,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32533,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
