Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,KM 5,KM 10,"KM 12,3",KM 15,"KM 16,9","KM 19,8",Finish,race_name,race_large_logo,race_category,runner_id,race_link
512,K20489,Grace Damai,02:09:59,National,50,Female,56,Indonesia,00:00:03,00:30:28,00:29:29,00:16:03,00:14:43,00:12:47,00:16:30,00:09:53,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200496,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
513,H20321,Ridwan Wibowo,02:10:02,National,450,Male,457,Indonesia,00:02:28,00:28:04,00:27:30,00:17:19,00:14:21,00:13:38,00:17:25,00:09:13,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200328,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
514,H20318,Adimas Pandu Pribadi,02:10:07,National,451,Male,458,Indonesia,00:01:44,00:27:37,00:25:45,00:14:48,00:12:44,00:14:40,00:20:48,00:11:56,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200325,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
515,H21372,Arya Bagaskara Putra,02:10:08,National,452,Male,459,Indonesia,00:00:11,00:29:47,00:29:21,00:16:37,00:15:01,00:12:48,00:16:59,00:09:22,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201378,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
516,H22754,Ali Fikri,02:10:09,National,453,Male,460,Indonesia,00:02:03,00:28:57,00:28:15,00:16:02,00:14:00,00:13:21,00:17:11,00:10:16,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202760,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
517,H22160,Joki Moniarso,02:10:10,National,454,Male,461,Indonesia,00:00:05,00:25:48,00:27:23,00:16:23,00:15:03,00:13:45,00:19:49,00:11:52,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202166,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
518,K23132,Trisono Waluyo,02:10:11,National,51,Female,57,Indonesia,00:01:58,00:25:56,00:25:40,00:14:35,00:13:26,00:13:21,00:22:18,00:12:53,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203138,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
519,H22698,Ibadurrohman Azzam Robbani,02:10:11,National,455,Male,462,Indonesia,00:02:19,00:32:24,00:28:43,00:15:40,00:13:36,00:12:26,00:15:36,00:09:24,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202704,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
520,H22444,Husen Riza,02:10:12,National,456,Male,463,Indonesia,00:00:42,00:29:09,00:27:09,00:16:20,00:14:25,00:13:28,00:18:41,00:10:15,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202450,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
521,H22552,Riki Sulaeman,02:10:14,National,457,Male,464,Indonesia,00:01:47,00:29:45,00:26:55,00:16:33,00:13:50,00:13:27,00:17:39,00:10:14,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202558,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
522,H23432,Januar Rizkitiawan,02:10:17,National,458,Male,465,Indonesia,00:00:49,00:29:01,00:28:14,00:16:10,00:14:59,00:12:54,00:17:18,00:10:49,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203438,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
523,H22215,Andry Trisnawan,02:10:18,National,459,Male,466,Indonesia,00:03:33,00:28:39,00:27:53,00:15:54,00:14:49,00:12:56,00:16:47,00:09:45,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202221,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
524,K21444,Nurrahmah Soraya Lubis,02:10:19,National,52,Female,58,Indonesia,00:00:31,00:29:57,00:29:20,00:16:11,00:14:57,00:12:24,00:17:15,00:09:39,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201450,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
525,H20301,Andito Rindi,02:10:21,National,460,Male,467,Indonesia,00:01:36,00:30:12,00:28:06,00:15:33,00:14:30,00:12:28,00:17:19,00:10:33,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200308,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
526,H23330,Ahmad Syaiful Amin,02:10:24,National,461,Male,468,Indonesia,00:04:06,00:33:21,00:28:21,00:15:08,00:13:45,00:11:07,00:15:16,00:09:15,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203336,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
527,K23179,Widia Poerwati,02:10:25,National,53,Female,59,Indonesia,00:01:13,00:28:19,00:27:23,00:15:45,00:13:46,00:13:48,00:18:31,00:11:36,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203185,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
528,K21866,Sanny Kho,02:10:27,National,54,Female,60,Indonesia,00:00:01,00:30:06,00:29:35,00:16:48,00:14:02,00:12:58,00:17:16,00:09:37,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201872,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
529,H20186,Abi Atria Binangun,02:10:30,National,462,Male,469,Indonesia,00:01:19,00:25:13,00:24:55,00:14:39,00:18:35,00:13:45,00:19:56,00:12:04,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200193,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
530,H22892,Franki Simbolon,02:10:30,National,463,Male,470,Indonesia,00:03:37,00:31:09,00:28:18,00:15:23,00:14:06,00:11:53,00:15:43,00:10:19,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202898,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
531,K22923,Minda Siregar,02:10:30,National,55,Female,61,Indonesia,00:03:16,00:31:29,00:28:18,00:15:22,00:14:07,00:11:49,00:15:47,00:10:20,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202929,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
532,H21691,Muhammad Pantoko,02:10:31,National,464,Male,471,Indonesia,00:03:57,00:30:49,00:27:47,00:15:25,00:13:45,00:12:52,00:16:28,00:09:25,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201697,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
533,H20955,Alwi Husada,02:10:35,National,465,Male,472,Indonesia,00:00:32,00:29:13,00:29:17,00:16:24,00:14:51,00:12:41,00:17:18,00:10:16,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200961,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
534,H23986,Michael Calvin Brena Ginting,02:10:36,National,466,Male,473,Indonesia,00:05:04,00:28:04,00:26:35,00:16:19,00:15:08,00:12:04,00:16:51,00:10:26,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203992,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
535,H23003,Ridhwan Atha Fauzan,02:10:36,National,467,Male,474,Indonesia,00:01:44,00:33:47,00:30:19,00:15:52,00:13:27,00:12:17,00:14:25,00:08:41,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203009,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
536,H20965,Candra Suparto,02:10:38,National,468,Male,475,Indonesia,00:02:05,00:28:48,00:28:31,00:16:43,00:15:30,00:12:32,00:16:40,00:09:45,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200971,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
537,H21284,Gatot Katon Purwoko,02:10:38,National,469,Male,476,Indonesia,00:00:35,00:28:51,00:27:29,00:16:03,00:15:05,00:13:16,00:18:35,00:10:40,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201290,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
538,H20414,Reinaldy Gerwin Palibutan,02:10:40,National,470,Male,477,Indonesia,00:00:17,00:28:43,00:28:11,00:15:38,00:13:52,00:13:30,00:19:02,00:11:24,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200421,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
539,K24035,Roma Uli Nov Sagala,02:10:41,National,56,Female,62,Indonesia,00:04:48,00:31:21,00:27:53,00:15:32,00:13:38,00:12:33,00:15:33,00:09:19,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-204040,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
540,H20424,Satria Dwie Raharja,02:10:42,National,471,Male,478,Indonesia,00:00:37,00:27:43,00:28:28,00:16:36,00:15:02,00:13:21,00:18:02,00:10:49,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200431,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
541,H24164,Sutarno,02:10:45,National,472,Male,479,Indonesia,00:00:04,00:31:32,00:30:07,00:16:20,00:13:54,00:12:22,00:16:47,00:09:36,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-204169,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
542,H21488,Ibnu Siena Samdani,02:10:46,National,473,Male,480,Indonesia,00:01:54,00:29:40,00:28:28,00:16:14,00:14:19,00:13:10,00:17:24,00:09:33,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201494,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
543,H21671,Ernest Yonathan,02:10:47,National,474,Male,481,Indonesia,00:04:55,00:31:36,00:28:49,00:15:03,00:12:57,00:11:57,00:15:38,00:09:48,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201677,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
544,H20688,Muhammad Fathur Rohim,02:10:48,National,475,Male,482,Indonesia,00:00:44,00:29:20,00:29:27,00:15:52,00:14:17,00:13:28,00:17:03,00:10:33,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200694,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
545,H23805,Roni Setiawan,02:10:51,National,476,Male,483,Indonesia,00:01:17,00:31:04,00:29:24,00:16:03,00:14:39,00:12:27,00:16:09,00:09:44,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203811,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
546,H20058,Kevin Risdianto,02:10:52,National,477,Male,484,Indonesia,00:01:33,00:28:30,00:27:13,00:14:48,00:13:36,00:14:19,00:19:56,00:10:53,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200065,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
547,H20631,Bambang Setiadji Gunawan,02:10:53,National,478,Male,485,Indonesia,00:00:53,00:30:49,00:28:17,00:16:18,00:14:20,00:12:39,00:18:16,00:09:18,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200637,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
548,H22415,Adnan Kurnia,02:10:59,National,479,Male,486,Indonesia,00:00:48,00:28:41,00:27:49,00:16:03,00:14:20,00:13:47,00:18:23,00:11:05,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202421,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
549,H20541,Sanjaya Wahyu Wijaya,02:11:01,National,480,Male,487,Indonesia,00:00:12,00:26:35,00:27:18,00:15:38,00:14:22,00:15:08,00:19:24,00:12:21,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200547,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
550,H24330,Andy Widjanarko,02:11:05,National,481,Male,488,Indonesia,00:00:53,00:30:08,00:28:49,00:16:16,00:14:11,00:13:15,00:17:38,00:09:52,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-204335,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
