Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
1,5424,OKWAN YULIUS NDONGKU,00:34:57,10K National,1,Male,1,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-3-57051,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
2,5392,NOFELDI PETINGKO,00:34:58,10K National,2,Male,2,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-3-57019,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
3,5275,YAKOB TAUNUS,00:36:16,10K National,3,Male,3,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-3-56902,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
4,5341,LA ODE AMLIA MAGA,00:37:02,10K National,4,Male,4,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-3-56968,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
5,5596,PRD LAODE FAHM,00:37:36,10K National,5,Male,5,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-3-57223,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
6,5307,MULTAZAM SYAMRA,00:37:40,10K National,6,Male,6,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-3-56934,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
7,5659,PRT BURHAN,00:38:51,10K National,7,Male,7,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-3-57286,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
8,5302,SYAMSUDDIN MASSA,00:39:29,10K National,8,Male,8,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-3-56929,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
9,5598,SRD AGUSSALIM,00:40:10,10K National,9,Male,9,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-3-57225,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
10,5205,ADRIANA WARU,00:40:52,10K National,1,Female,1,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-3-56832,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
