Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,"CP 1 - KM 2,9",Finish,race_name,race_large_logo,race_category,runner_id,race_link
451,M5683,Wandi Darmawan,00:39:24,Master 40,63,Male,340,Indonesia,00:00:46,00:23:55,00:14:42,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6536,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
452,P5851,Ella M,00:39:28,Open,85,Female,112,Indonesia,00:00:34,00:24:09,00:14:44,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6704,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
453,,Pacer SUCI PUTRINING RATIH,00:39:33,Unknown,2,Female,113,,00:00:03,00:23:57,00:15:32,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-8589,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
454,,Pacer Hendrina Chandra Dewi,00:39:34,Unknown,3,Female,114,,00:00:03,00:23:54,00:15:36,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-8590,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
455,,Pacer dharma dwiyan surya,00:39:34,Unknown,9,Male,341,,00:00:04,00:23:53,00:15:36,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-8591,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
456,L6034,Irvan Hidayat,00:39:34,Open,281,Male,342,Indonesia,00:00:32,00:23:29,00:15:32,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6887,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
457,6653,Septiyan Halel Wijaya,00:39:35,Open,287,Male,343,Indonesia,00:00:08,00:23:06,00:16:20,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7506,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
458,M6201,Aris Nuryanto,00:39:35,Master 40,,Male,344,Indonesia,,00:23:25,00:16:10,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7054,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
459,6627,Hang Septiyadi,00:39:36,Open,271,Male,345,Indonesia,00:01:12,00:23:49,00:14:33,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-7480,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
460,L5780,Faisal Hamidi,00:39:37,Open,285,Male,346,Indonesia,00:00:16,00:23:51,00:15:28,SHA Run For Solo,https://images.racetec.net/results/racelogo/19723/19723_146.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-146-3-6633,http://results.scorenow.co.id/results.aspx?CId=19723&RId=146
