Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,KM 5,Finish,race_name,race_large_logo,race_category,runner_id,race_link
51,M31013,Wahyudi,00:47:15,National,43,Male,46,Indonesia,00:01:31,00:22:52,00:22:51,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205515,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
52,M30143,Iskandar Mustofa,00:47:27,National,44,Male,47,Indonesia,00:00:01,00:23:17,00:24:09,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-204647,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
53,M32468,Rizqi Faishal Aji Prasetya,00:47:34,National,45,Male,48,Indonesia,00:00:01,00:22:54,00:24:38,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206970,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
54,M30595,Kusnadi,00:47:38,National,46,Male,49,Indonesia,00:00:01,00:23:33,00:24:03,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205097,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
55,P31732,Mahardini Citra Aulia Pratiwi,00:47:41,National,3,Female,6,Indonesia,00:00:03,00:23:06,00:24:31,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206234,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
56,M30588,Andi Riansyah,00:47:53,National,47,Male,50,Indonesia,00:00:18,00:23:07,00:24:27,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205090,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
57,M32029,Rachmat Sugianto,00:48:18,National,48,Male,51,Indonesia,00:00:02,00:24:07,00:24:09,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206531,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
58,M31039,Dwi Nur Jayanto,00:48:30,National,49,Male,52,Indonesia,00:00:05,00:23:54,00:24:30,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205541,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
59,M31452,Sujarwadi,00:48:42,National,50,Male,53,Indonesia,00:00:01,00:23:39,00:25:01,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205954,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
60,M32972,Ade Amran Lolo,00:49:21,National,51,Male,54,Indonesia,00:00:02,00:23:57,00:25:21,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207474,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
61,M30931,Priantoro,00:49:32,National,52,Male,55,Indonesia,00:00:08,00:24:42,00:24:41,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205433,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
62,M31136,Muhammad Reza Zein,00:49:42,National,53,Male,56,Indonesia,00:00:28,00:24:32,00:24:41,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205638,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
63,M34431,Anak Chakti,00:49:58,National,54,Male,57,Indonesia,00:00:02,00:24:59,00:24:55,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-208929,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
64,M30012,Gazella Permana,00:50:12,National,55,Male,58,Indonesia,00:00:27,00:25:05,00:24:38,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-204516,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
65,M32858,Ibnu Masngud,00:50:14,National,56,Male,59,Indonesia,00:00:34,00:25:08,00:24:31,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207360,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
66,M33298,Aazis050394,00:50:16,National,57,Male,60,Indonesia,00:00:03,00:24:58,00:25:14,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207800,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
67,M31135,Pulungnugroho1988,00:50:25,National,58,Male,61,Indonesia,00:01:08,00:24:50,00:24:26,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205637,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
