Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,KM 5,Finish,race_name,race_large_logo,race_category,runner_id,race_link
1651,P32043,Cynthia Iskowanto,01:25:46,National,489,Female,493,Indonesia,00:01:03,00:41:43,00:42:58,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206545,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1652,P33522,Oktavia Ratna Puspitasari,01:25:46,National,490,Female,494,Indonesia,00:02:47,00:41:41,00:41:17,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-208020,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1653,34216,DYAH AYU RAHMANI,01:25:46,National,491,Female,495,,00:01:41,00:42:46,00:41:17,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-208714,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1654,P30219,Adila Jannati Putri,01:25:47,National,492,Female,496,Indonesia,00:02:14,00:39:43,00:43:49,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-204723,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1655,P34401,Ratri Paramita,01:25:47,National,493,Female,497,Indonesia,00:02:12,00:43:17,00:40:18,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-208899,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1656,P31454,Sucianti Edianaputri,01:25:47,National,494,Female,498,Indonesia,00:01:03,00:39:02,00:45:41,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205956,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1657,M31422,Supardi,01:25:48,National,1150,Male,1159,Indonesia,00:02:38,00:44:50,00:38:18,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205924,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1658,M31495,Firman Dwi Ardianto,01:25:48,National,1151,Male,1160,Indonesia,00:04:30,00:39:37,00:41:40,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205997,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1659,P31819,Dewi Niasari,01:25:48,National,495,Female,499,Indonesia,00:04:31,00:39:37,00:41:40,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206321,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1660,P30593,Reni Hermayanti,01:25:49,National,496,Female,500,Indonesia,00:01:16,00:41:57,00:42:36,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205095,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1661,M33378,Wahidin,01:25:50,National,1152,Male,1161,Indonesia,00:01:42,00:41:14,00:42:52,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207880,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1662,M33453,Teofilus H L Tamba,01:25:50,National,1153,Male,1162,Indonesia,00:01:24,00:41:06,00:43:19,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207951,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1663,M30441,Agus Budiono Pikanto,01:25:50,National,1154,Male,1163,Indonesia,00:05:08,00:40:14,00:40:26,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-204943,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1664,M31294,Andretegar93,01:25:50,National,1155,Male,1164,Indonesia,00:03:35,00:43:17,00:38:57,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205796,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1665,P30105,Thalia Salsabilla Hidayat,01:25:51,National,497,Female,501,Indonesia,00:01:08,00:42:25,00:42:17,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-204609,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1666,P32065,Fitri Sri Lestari,01:25:51,National,498,Female,502,Indonesia,00:02:15,00:42:41,00:40:54,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206567,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1667,M33472,Achmad Syaifuddin,01:25:52,National,1156,Male,1165,Indonesia,00:04:47,00:39:36,00:41:28,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207970,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1668,P32639,Lyna Audiena Wijayanti,01:25:53,National,499,Female,503,Indonesia,00:01:03,00:39:02,00:45:47,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207141,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1669,M33039,Cecep Supriadi,01:25:54,National,1157,Male,1166,Indonesia,00:01:02,00:46:01,00:38:50,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207541,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1670,M31415,Cahyo Adi Widananto,01:25:55,National,1158,Male,1167,Indonesia,00:00:31,00:40:41,00:44:42,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205917,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1671,P31087,Fajar Indah Putriningrum,01:25:56,National,500,Female,504,Indonesia,00:01:18,00:41:38,00:42:59,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205589,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1672,P31040,Rere Renny,01:25:56,National,501,Female,505,Indonesia,00:02:52,00:40:42,00:42:21,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205542,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1673,M31704,M Muhson Roji,01:25:57,National,1159,Male,1168,Indonesia,00:02:04,00:42:09,00:41:43,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206206,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1674,P33422,Mawaddatul Khusna Rizqika,01:25:59,National,502,Female,506,Indonesia,00:01:25,00:40:13,00:44:20,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207921,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1675,M30458,Surya Permana Muhammad,01:26:00,National,1160,Male,1169,Indonesia,00:05:35,00:38:12,00:42:12,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-204960,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1676,P30237,Rika Fransisca,01:26:00,National,503,Female,507,Indonesia,00:04:57,00:40:33,00:40:29,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-204741,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1677,P33095,Tining Nikosari,01:26:00,National,504,Female,508,Indonesia,00:00:06,00:41:25,00:44:28,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207597,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1678,P32108,Nevana,01:26:01,National,505,Female,509,Indonesia,00:02:35,00:40:31,00:42:54,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206610,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1679,P31648,Cindya Tiara Citra Maharani,01:26:01,National,506,Female,510,Indonesia,00:02:32,00:40:47,00:42:41,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206150,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1680,M30395,Danar Widyatmoko,01:26:02,National,1161,Male,1170,Indonesia,00:01:48,00:40:15,00:43:58,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-204897,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1681,M31715,Juhendra Halim,01:26:03,National,1162,Male,1171,Indonesia,00:05:33,00:40:10,00:40:19,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206217,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1682,P30014,Dini Afrinia Fienlian,01:26:03,National,507,Female,511,Indonesia,00:03:26,00:40:08,00:42:28,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-204518,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1683,P33547,Yofana Amarinda Maharani,01:26:03,National,508,Female,512,Indonesia,00:03:54,00:39:31,00:42:37,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-208045,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1684,M31093,Sony Yunianto,01:26:04,National,1163,Male,1172,Indonesia,00:04:08,00:41:12,00:40:43,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205595,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
1685,M31792,Dimas Mulya Prabowo,01:26:04,National,1164,Male,1173,Indonesia,00:04:07,00:39:21,00:42:36,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206294,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
