Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
1,20015,JOHN MUIRURI MBURU,01:04:58,Half Marathon Overall,1,Male,1,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-116291,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
2,20010,NGARE JOSEPH MWANGI,01:06:20,Half Marathon Overall,2,Male,2,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-116286,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
3,23465,CHARLES MUNYUA NJOKI,01:08:08,Half Marathon Overall,3,Male,3,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119551,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
4,21443,BERNARD MWENDIA MUTHONI,01:10:00,OVERALL,1,Male,4,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117657,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
5,20006,AGUS PRAYOGO,01:11:30,INDONESIAN,1,Male,5,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-116282,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
6,20011,NURSHODIQ,01:12:08,INDONESIAN,2,Male,6,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-116287,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
7,21531,RIKKI SIMBOLON,01:12:46,INDONESIAN,3,Male,7,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117742,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
8,24003,ASEP SAEPUDIN,01:14:30,INDONESIAN,4,Male,8,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119940,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
9,25460,CHARLES KIPSANG,01:14:35,OVERALL,2,Male,9,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-120144,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
10,20012,ESTHER WAMBUI KARIMI,01:15:27,Half Marathon Overall,1,Female,1,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-116288,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
11,20016,CHEPTOECK CAREEN,01:15:45,Half Marathon Overall,2,Female,2,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-116292,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
12,22871,OMRY D Y SINA,01:16:33,INDONESIAN,5,Male,10,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118992,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
13,25594,ELISAR GAMASHI,01:16:34,INDONESIAN,6,Male,11,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-120278,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
14,21061,AMRI WAHYUDIN,01:17:49,INDONESIAN,7,Male,12,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117303,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
15,22968,AKBAR TANJUNG,01:20:11,INDONESIAN,8,Male,13,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119083,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
16,24038,BRUNDISH ROBERT FRANCIS JAMES,01:20:57,OVERALL,3,Male,14,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119971,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
17,24046,BUNDOTICH PAMELA CHEPKOECH,01:23:34,Half Marathon Overall,3,Female,3,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119978,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
18,23618,APRELIAN NOER PERDANA,01:23:56,INDONESIAN,9,Male,15,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119685,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
19,25394,LIMAN SANTOSO,01:28:45,INDONESIAN,10,Male,16,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-120099,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
20,21680,MOUREEN WANJIRU KABEBE,01:29:07,OVERALL,1,Female,4,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117880,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
