Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
151,1518,Ibrahim Latuconsina,05:39:27,MALE 18 - 39,71,Male,144,GFNY Bali 2019,https://images.racetec.net/results/racelogo/19723/19723_46.png,GRAN FONDO,http://results.scorenow.co.id/myresults.aspx?uid=19723-46-1-82860,http://results.scorenow.co.id/results.aspx?CId=19723&RId=46
152,766,Davis Jappy,05:39:29,MALE 45 - 49,22,Male,145,GFNY Bali 2019,https://images.racetec.net/results/racelogo/19723/19723_46.png,GRAN FONDO,http://results.scorenow.co.id/myresults.aspx?uid=19723-46-1-82441,http://results.scorenow.co.id/results.aspx?CId=19723&RId=46
153,996,Sui Tjong,05:39:29,MALE 55 - 59,6,Male,146,GFNY Bali 2019,https://images.racetec.net/results/racelogo/19723/19723_46.png,GRAN FONDO,http://results.scorenow.co.id/myresults.aspx?uid=19723-46-1-82635,http://results.scorenow.co.id/results.aspx?CId=19723&RId=46
154,225,Habantu,05:39:30,MALE 55 - 59,7,Male,147,GFNY Bali 2019,https://images.racetec.net/results/racelogo/19723/19723_46.png,GRAN FONDO,http://results.scorenow.co.id/myresults.aspx?uid=19723-46-1-82035,http://results.scorenow.co.id/results.aspx?CId=19723&RId=46
155,761,Ferdi Valentino,05:40:23,MALE 18 - 39,72,Male,148,GFNY Bali 2019,https://images.racetec.net/results/racelogo/19723/19723_46.png,GRAN FONDO,http://results.scorenow.co.id/myresults.aspx?uid=19723-46-1-82436,http://results.scorenow.co.id/results.aspx?CId=19723&RId=46
156,466,Freddy Halim,05:40:46,MALE 40 - 44,26,Male,149,GFNY Bali 2019,https://images.racetec.net/results/racelogo/19723/19723_46.png,GRAN FONDO,http://results.scorenow.co.id/myresults.aspx?uid=19723-46-1-82217,http://results.scorenow.co.id/results.aspx?CId=19723&RId=46
157,698,Budiono Budiono,05:40:46,MALE 18 - 39,73,Male,150,GFNY Bali 2019,https://images.racetec.net/results/racelogo/19723/19723_46.png,GRAN FONDO,http://results.scorenow.co.id/myresults.aspx?uid=19723-46-1-82378,http://results.scorenow.co.id/results.aspx?CId=19723&RId=46
158,589,Edward Sudjatno,05:41:06,MALE 40 - 44,27,Male,151,GFNY Bali 2019,https://images.racetec.net/results/racelogo/19723/19723_46.png,GRAN FONDO,http://results.scorenow.co.id/myresults.aspx?uid=19723-46-1-82284,http://results.scorenow.co.id/results.aspx?CId=19723&RId=46
159,176,Vitri Oktria Gusti,05:41:32,FEMALE 40 - 44,2,Female,8,GFNY Bali 2019,https://images.racetec.net/results/racelogo/19723/19723_46.png,GRAN FONDO,http://results.scorenow.co.id/myresults.aspx?uid=19723-46-1-81986,http://results.scorenow.co.id/results.aspx?CId=19723&RId=46
160,1588,Basudin,05:41:32,MALE 40 - 44,28,Male,152,GFNY Bali 2019,https://images.racetec.net/results/racelogo/19723/19723_46.png,GRAN FONDO,http://results.scorenow.co.id/myresults.aspx?uid=19723-46-1-82928,http://results.scorenow.co.id/results.aspx?CId=19723&RId=46
