Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,CP 1 - KM 6,CP 2 - KM 9.41,CP 3 - KM 17.22,Finish,race_name,race_large_logo,race_category,runner_id,race_link
1151,C2181,Kristano Reinhart,02:19:24,NATIONAL,649,Male,1016,Indonesia,00:35:41,00:19:45,00:52:13,00:31:01,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181130,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1152,C3843,Dion Rezha Pratama,02:19:24,HIMBARA,21,Male,1017,Indonesia,,01:02:18,00:48:42,00:28:24,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182792,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1153,C4939,Alan Reynaldi Husain,02:19:25,NATIONAL,650,Male,1018,Indonesia,00:45:05,00:18:34,00:46:35,00:27:43,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183888,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1154,F3134,Novy Rosdiana,02:19:26,NATIONAL MASTER,43,Female,136,Indonesia,00:38:37,00:21:36,00:50:25,00:26:30,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182083,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1155,C2605,Loka Said Alchudriy,02:19:27,NATIONAL,651,Male,1019,Indonesia,00:40:02,00:21:24,00:49:57,00:26:09,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181554,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1156,E4491,Reza Sutopo,02:19:28,NATIONAL MASTER,267,Male,1020,Indonesia,00:36:33,00:21:10,00:51:40,00:27:25,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183440,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1157,C1734,Charis Firmansyah,02:19:28,NATIONAL,652,Male,1021,Indonesia,00:38:06,00:21:52,00:50:44,00:27:26,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180684,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1158,D1201,Florence,02:19:28,NATIONAL,66,Female,137,Indonesia,00:42:01,00:21:35,00:49:11,00:25:20,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180151,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1159,F4489,Christine AG Rumokoy,02:19:28,NATIONAL MASTER,44,Female,138,Indonesia,00:36:32,00:21:10,00:51:40,00:27:25,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183438,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1160,F4438,Eliana wahyuni,02:19:28,NATIONAL MASTER,45,Female,139,Indonesia,00:38:20,00:21:49,00:51:37,00:27:25,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183387,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1161,A4055,AKIRA MURAYAMA,02:19:29,INTERNATIONAL,35,Male,1022,Japan,00:39:21,00:21:33,00:50:42,00:26:43,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183004,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1162,C3818,Ayub Wahyudi,02:19:32,NATIONAL,653,Male,1023,Indonesia,00:36:13,00:20:32,00:51:27,00:29:33,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182767,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1163,F4060,Katrin fu wijaya,02:19:35,NATIONAL MASTER,46,Female,140,Indonesia,00:36:43,00:21:52,00:52:31,00:28:02,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183009,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1164,E4788,Endik s hehanussa,02:19:40,NATIONAL MASTER,268,Male,1024,Indonesia,00:33:48,00:19:37,00:52:16,00:33:13,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183737,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1165,C3466,SATRIA YUDHA,02:19:40,NATIONAL,654,Male,1025,Indonesia,00:39:38,00:20:14,00:49:19,00:26:34,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182415,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1166,E4293,Agung Triyono,02:19:40,NATIONAL MASTER,269,Male,1026,Indonesia,00:41:59,00:21:10,00:48:20,00:25:31,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183242,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1167,E1054,Novyanto Widadi,02:19:41,NATIONAL MASTER,270,Male,1027,Indonesia,00:39:00,00:21:51,00:51:00,00:26:24,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180004,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1168,D2155,Retno Tentia Nova,02:19:42,NATIONAL,67,Female,141,Indonesia,00:38:04,00:21:34,00:50:38,00:28:04,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181104,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1169,E4811,Eddy William,02:19:43,NATIONAL MASTER,271,Male,1028,Indonesia,00:40:27,00:22:20,00:50:00,00:26:09,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183760,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1170,C1410,Bayu Iman Eryawan,02:19:43,NATIONAL,655,Male,1029,Indonesia,00:35:41,00:21:18,00:50:37,00:31:11,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180360,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1171,F4185,Devi arie lubis,02:19:44,NATIONAL MASTER,47,Female,142,Indonesia,00:40:03,00:21:14,00:50:59,00:27:20,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-183134,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
1172,C1860,Rommy Romulus Hendrawan,02:19:46,NATIONAL,656,Male,1030,Indonesia,00:37:08,00:21:10,00:53:15,00:27:11,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180809,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
