Pos,Bib No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
18,J50114,Sutikno,01:22:15,01:22:15,Closed,9,Male,15,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32466,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
19,G20427,M Iqbal Gazali,01:22:31,01:22:25,Open,7,Male,16,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28849,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
20,J50123,Hadi Firmansyah,01:22:54,01:22:50,Closed,10,Male,17,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32475,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
21,K50033,Afriana Paijo,01:22:59,01:22:59,Closed,1,Female,4,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32385,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
22,H20366,Jane Cherop,01:23:17,01:23:16,Open,4,Female,5,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28788,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
23,J50627,Achmad Fauzi,01:23:56,01:23:56,Closed,11,Male,18,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32979,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
24,K50419,Odekta Elvina Naibaho,01:24:32,01:24:30,Closed,2,Female,6,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32771,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
25,K50344,Ferly Marince Subnafeu,01:26:56,01:26:56,Closed,3,Female,7,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32696,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
26,J50852,Rokhidi,01:27:01,01:26:59,Closed,12,Male,19,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33204,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
27,G20533,Maarten Ronald Maria Vrouenraets,01:29:26,01:29:21,Open,8,Male,20,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28955,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
28,G20038,Mohammad Hadi,01:30:36,01:30:36,Open,9,Male,21,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28460,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
29,G20446,ThÒ®O Orange,01:31:04,01:31:02,Open,10,Male,22,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28868,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
30,K50288,Eva Desiana,01:31:12,01:31:12,Closed,4,Female,8,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32640,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
31,J50197,Alexius Alexius,01:32:47,01:32:44,Closed,13,Male,23,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32549,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
32,J50848,Sukarno,01:33:02,01:32:59,Closed,14,Male,24,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33200,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
33,J50828,Wawan Ardiansyah,01:33:17,01:33:14,Closed,15,Male,25,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33180,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
34,H20431,Sophie Garre,01:33:30,01:33:30,Open,5,Female,9,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28853,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
35,K50793,Tria Suryatiningsih,01:34:23,01:34:20,Closed,5,Female,10,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33145,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
36,J50125,Hendi Kurnia,01:34:53,01:34:53,Closed,16,Male,26,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32477,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
37,G20535,Wouter Van Der Kolk,01:35:04,01:34:58,Open,11,Male,27,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28957,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
38,G20206,Ahad Agafian Dhuha,01:35:10,01:35:07,Open,12,Male,28,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28628,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
39,J50598,Agustinus Adi R,01:36:55,01:36:19,Closed,17,Male,29,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32950,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
40,J50553,Syamsul Anbiya,01:37:12,01:37:08,Closed,18,Male,30,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32905,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
41,K50843,Vivi Tri Setianti,01:38:05,01:38:04,Closed,6,Female,11,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33195,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
42,J50228,Thomas Edison Alunat,01:39:07,01:39:06,Closed,19,Male,31,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32580,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
43,J50539,Diego Yanuar,01:39:14,01:39:02,Closed,20,Male,32,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32891,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
44,J50846,Ziqri Jati,01:39:14,01:39:08,Closed,21,Male,33,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33198,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
45,J50640,Sufri,01:39:43,01:39:43,Closed,22,Male,34,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32992,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
46,J50728,Eric Dalimarta,01:40:09,01:39:12,Closed,23,Male,35,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-33080,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
47,G20534,Arjen Johan Vogel,01:41:10,01:41:04,Open,13,Male,36,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28956,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
48,J50412,Yurika Chendy Rusianto,01:41:21,01:41:17,Closed,24,Male,37,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32764,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
49,K50071,Adriana Waru,01:41:27,01:41:27,Closed,7,Female,12,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-32423,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
50,H20522,Rachel Hawkins,01:42:38,01:42:28,Open,6,Female,13,,Borobudur Marathon 2017,https://images.racetec.net/results/racelogo/19723/19723_21.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-21-2-28944,http://results.scorenow.co.id/results.aspx?CId=19723&RId=21
