Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
401,562,Darwin Tandigau,02:54:44,02:54:31,21K National Master 44+,42,Male,351,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4913,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
402,458,RATNO PUTRAMA SANI,02:54:54,02:54:34,21K National,266,Male,352,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4809,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
403,508,Nur Qalby,02:54:54,02:54:47,21K National,40,Female,51,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4859,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
404,259,Arief Setyawan Kusuma,02:54:58,02:54:48,21K National,267,Male,353,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4610,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
405,545,EVA MARIANI,02:54:58,02:54:54,21K National Master 44+,10,Female,52,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4896,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
406,474,RIO RIO,02:55:03,02:45:12,21K National,268,Male,354,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4825,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
407,417,DWITYA PRANATA ADISTYAWAN,02:55:51,02:55:18,21K National,269,Male,355,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4768,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
408,133,Andi Makkawaru,02:56:22,02:46:27,21K National,270,Male,356,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4484,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
409,155,Fifi Asfiah,02:56:27,02:56:12,21K National,41,Female,53,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4506,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
410,165,belkri rappa,02:56:27,02:56:10,21K National,271,Male,357,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4516,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
411,412,muhammad azwar,02:56:28,02:56:11,21K National,272,Male,358,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4763,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
412,325,Dhito Bagus Prianggodo,02:56:39,02:56:17,21K National,273,Male,359,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4676,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
413,30,Edy Agung Mulyono,02:57:19,02:57:11,21K Open,45,Male,360,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4373,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
