Pos,Bib No,Name,Time,Gender,Gen Pos,CP 1 - KM 4.6,Finish,race_name,race_large_logo,race_category,runner_id,race_link
,7808,EMTEK 133,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173740,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7811,EMTEK 136,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173743,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7812,EMTEK 137,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173744,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7813,EMTEK 138,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173745,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7814,EMTEK 139,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173746,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7815,EMTEK 140,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173747,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7816,EMTEK 141,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173748,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7820,EMTEK 145,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173752,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7821,EMTEK 146,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173753,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7822,EMTEK 147,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173754,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7823,EMTEK 148,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173755,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7824,EMTEK 149,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173756,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7825,EMTEK 150,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173757,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7826,EMTEK 151,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173758,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7827,EMTEK 152,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173759,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7828,EMTEK 153,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173760,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7829,EMTEK 154,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173761,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7830,EMTEK 155,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173762,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7831,EMTEK 156,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173763,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,7832,EMTEK 157,DNS,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-2-173764,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
