Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,KM 5,KM 10,"KM 12,3",KM 15,"KM 16,9","KM 19,8",Finish,race_name,race_large_logo,race_category,runner_id,race_link
551,H20103,Andi Andi,02:11:05,National,482,Male,489,Indonesia,00:00:45,00:28:26,00:29:09,00:17:02,00:14:13,00:13:09,00:17:30,00:10:49,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200110,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
552,H23626,Aris Pambudi,02:11:07,National,483,Male,490,Indonesia,00:02:51,00:30:16,00:28:18,00:15:47,00:14:15,00:12:30,00:17:52,00:09:14,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203632,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
553,H20037,Rizki Ananda F,02:11:09,National,484,Male,491,Indonesia,00:00:20,00:30:17,00:29:50,00:16:28,00:14:38,00:12:51,00:16:49,00:09:52,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200044,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
554,H20713,I Wayan Yuda Mahendra,02:11:10,National,485,Male,492,Indonesia,00:00:44,00:32:49,00:30:42,00:15:59,00:14:18,00:11:58,00:15:49,00:08:47,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200719,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
555,H20033,Yuzhar Bastian,02:11:11,National,486,Male,493,Indonesia,00:00:21,00:27:23,00:27:43,00:15:48,00:15:05,00:14:44,00:20:10,00:09:53,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200040,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
556,H22591,Rajandra Ershad Rafiputra,02:11:12,National,487,Male,494,Indonesia,00:03:20,00:29:39,00:28:16,00:16:17,00:14:19,00:12:21,00:16:56,00:10:00,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202597,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
557,H22738,Yedi Irwandi St,02:11:13,National,488,Male,495,Indonesia,00:00:36,00:28:32,00:28:11,00:16:40,00:15:28,00:13:12,00:18:07,00:10:24,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202744,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
558,H22085,Fachrul Rizal Azhary N Abas P,02:11:16,National,489,Male,496,Indonesia,00:03:53,00:30:52,00:28:14,00:15:09,00:14:39,00:12:33,00:16:22,00:09:32,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202091,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
559,H21338,Jusak Christanto Surjatedja,02:11:21,National,490,Male,497,Indonesia,00:00:47,00:29:19,00:28:10,00:17:13,00:15:01,00:13:01,00:17:19,00:10:27,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-201344,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
560,H23701,Suhartonoharry,02:11:24,National,491,Male,498,Indonesia,00:01:18,00:30:41,00:29:59,00:16:02,00:14:34,00:12:21,00:16:38,00:09:46,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203707,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
561,H23926,Muhammad Gifar Afria Bintang,02:11:24,National,492,Male,499,Indonesia,00:02:57,00:27:40,00:27:34,00:16:42,00:14:16,00:13:05,00:18:23,00:10:45,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-203932,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
562,H22756,Aji Wiyastoadi,02:11:27,National,493,Male,500,Indonesia,00:02:00,00:31:00,00:28:59,00:17:00,00:14:37,00:12:37,00:16:24,00:08:47,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-202762,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
563,H20894,Jarot Sabarudin,02:11:28,National,494,Male,501,Indonesia,00:00:20,00:23:47,00:23:59,00:13:30,00:13:00,00:11:37,00:25:56,00:19:15,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-2-200900,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
