Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
351,23775,ACHIRUL ARIF SETYAWAN,02:15:45,INDONESIAN,280,Male,308,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119836,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
352,23473,ADHI PUTRA NUGRAHA,02:15:50,INDONESIAN,281,Male,309,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119559,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
353,25515,FAJAR ALI NUGRAHA,02:15:51,INDONESIAN,282,Male,310,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-120199,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
354,21716,NUR ZAMZAM FADLLANSAKHY,02:15:53,INDONESIAN,283,Male,311,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117914,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
355,21349,SANDY HARSELAN PRADANA,02:15:56,INDONESIAN,284,Male,312,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117570,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
356,23247,ADITYA JUNIARTO,02:15:56,INDONESIAN,285,Male,313,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119343,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
357,20806,MUHAMMAD HASANNUDIN,02:15:57,INDONESIAN,286,Male,314,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117057,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
358,21693,DR ALEXANDRA,02:15:58,INDONESIAN,287,Male,315,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117893,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
359,20620,TSEN FAN MIEN,02:16:00,INDONESIAN,288,Male,316,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-116876,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
360,23287,DIDIK APRIAJI,02:16:01,INDONESIAN,289,Male,317,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119380,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
