Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
651,40484,Saryono,06:23:20,06:21:25,MASTER,196,Male,566,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70703,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
652,40908,Tony Widhyanto,06:23:23,06:22:38,MASTER,197,Male,567,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71127,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
653,41073,Gusti Dani Rifani Se,06:23:28,06:22:48,MASTER,198,Male,568,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71292,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
654,40835,Dhito Bagus Prianggodo,06:23:56,06:23:47,INDONESIAN,370,Male,569,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71054,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
655,40083,Rudi Rusli,06:24:02,06:22:05,INDONESIAN,371,Male,570,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70302,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
656,40382,Yulandari,06:24:02,06:22:05,INDONESIAN,48,Female,86,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70601,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
657,41202,Fransiscus Tandun,06:24:33,06:23:54,MASTER,199,Male,571,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71421,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
658,40624,Milbarano Mahulae,06:24:42,06:23:08,INDONESIAN,372,Male,572,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70843,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
659,40574,Pramita Sariningtyas,06:24:47,06:24:14,MASTER,39,Female,87,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70793,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
660,40078,Fendra Hartanto,06:25:00,06:22:50,MASTER,200,Male,573,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70297,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
661,40111,Hendro Wibowo,06:25:15,06:24:03,MASTER,201,Male,574,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70330,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
662,40781,Frida Anita Damayanti,06:26:06,06:26:06,INDONESIAN,49,Female,88,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71000,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
663,40720,Deny Extyastoro Hastomo,06:26:11,06:25:05,INDONESIAN,373,Male,575,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70939,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
664,41223,Dedy Kurniawan,06:26:15,06:24:43,INDONESIAN,374,Male,576,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71442,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
665,40784,Beby Amelia Sari,06:26:15,06:24:44,INDONESIAN,50,Female,89,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71003,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
666,41167,Ujang Setyawan,06:26:15,06:25:06,INDONESIAN,375,Male,577,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71386,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
667,40496,Fendy Ramadhan,06:26:18,06:25:30,INDONESIAN,376,Male,578,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70715,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
668,41200,Wisdarmanto Gs,06:26:20,06:25:18,MASTER,202,Male,579,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71419,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
669,40493,Reiki Novarianto,06:26:22,06:26:22,INDONESIAN,377,Male,580,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70712,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
670,40500,Muhammad Malik,06:26:24,06:26:00,INDONESIAN,378,Male,581,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70719,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
671,41168,Aaron Purbo,06:26:26,06:25:50,MASTER,203,Male,582,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71387,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
672,40100,Joko Trioni,06:26:34,06:26:22,INDONESIAN,379,Male,583,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70319,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
673,40366,Taufik Marzal,06:26:44,06:25:20,INDONESIAN,380,Male,584,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70585,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
674,41071,George Kencana,06:26:53,06:26:41,MASTER,204,Male,585,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71290,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
675,40595,Hendri Pardede,06:26:56,06:25:04,MASTER,205,Male,586,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70814,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
676,40821,Awi Wijaya,06:27:01,06:25:02,INDONESIAN,381,Male,587,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71040,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
677,40099,Erwin Johari,06:27:03,06:25:35,INDONESIAN,51,Female,90,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70318,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
678,40700,Sakti Parantean,06:27:08,06:25:53,MASTER,206,Male,588,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70919,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
679,41051,Bagus Danur Wenda,06:27:10,06:25:52,INDONESIAN,382,Male,589,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71270,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
680,41300,Arif Kurniawan,06:27:14,06:26:15,INDONESIAN,383,Male,590,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71519,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
681,40237,Christian Cahyadi S,06:27:19,06:26:11,INDONESIAN,384,Male,591,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-70456,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
682,41078,Prinka Saraswati,06:27:20,06:25:46,INDONESIAN,52,Female,91,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_41.jpg,Marathon Closed,http://results.scorenow.co.id/myresults.aspx?uid=19723-41-5-71297,http://results.scorenow.co.id/results.aspx?CId=19723&RId=41
