Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
451,188,Heriyanto Huang,03:01:10,HALF MARATHON,201,Male,384,COMBI RUN,https://images.racetec.net/results/racelogo/19723/19723_39.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-39-1-64186,http://results.scorenow.co.id/results.aspx?CId=19723&RId=39
452,465,Adhyasa Yutono,03:02:06,Male Master 40+,181,Male,385,COMBI RUN,https://images.racetec.net/results/racelogo/19723/19723_39.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-39-1-64463,http://results.scorenow.co.id/results.aspx?CId=19723&RId=39
453,469,Roberto Galvez,03:02:15,Male Master 40+,182,Male,386,COMBI RUN,https://images.racetec.net/results/racelogo/19723/19723_39.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-39-1-64467,http://results.scorenow.co.id/results.aspx?CId=19723&RId=39
454,415,Boedi Santoso,03:02:45,Male Master 40+,183,Male,387,COMBI RUN,https://images.racetec.net/results/racelogo/19723/19723_39.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-39-1-64413,http://results.scorenow.co.id/results.aspx?CId=19723&RId=39
455,534,Silfi Setiabahri,03:03:19,Female Master 40+,35,Female,68,COMBI RUN,https://images.racetec.net/results/racelogo/19723/19723_39.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-39-1-64532,http://results.scorenow.co.id/results.aspx?CId=19723&RId=39
456,323,Mohamad Teguh Akbar,03:03:19,Male Master 40+,184,Male,388,COMBI RUN,https://images.racetec.net/results/racelogo/19723/19723_39.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-39-1-64321,http://results.scorenow.co.id/results.aspx?CId=19723&RId=39
457,282,Senggono Pramono,03:03:35,Male Master 40+,185,Male,389,COMBI RUN,https://images.racetec.net/results/racelogo/19723/19723_39.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-39-1-64280,http://results.scorenow.co.id/results.aspx?CId=19723&RId=39
458,509,Marlina Oktriyanisca,03:04:08,HALF MARATHON,31,Female,69,COMBI RUN,https://images.racetec.net/results/racelogo/19723/19723_39.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-39-1-64507,http://results.scorenow.co.id/results.aspx?CId=19723&RId=39
459,498,Monica Yenny,03:04:11,HALF MARATHON,32,Female,70,COMBI RUN,https://images.racetec.net/results/racelogo/19723/19723_39.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-39-1-64496,http://results.scorenow.co.id/results.aspx?CId=19723&RId=39
460,592,Teddy Kusnadi,03:04:13,Male Master 40+,186,Male,390,COMBI RUN,https://images.racetec.net/results/racelogo/19723/19723_39.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-39-1-64590,http://results.scorenow.co.id/results.aspx?CId=19723&RId=39
461,536,Ellen Tanuwidjaya,03:04:14,Female Master 40+,36,Female,71,COMBI RUN,https://images.racetec.net/results/racelogo/19723/19723_39.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-39-1-64534,http://results.scorenow.co.id/results.aspx?CId=19723&RId=39
462,552,Astrid Prasetya,03:04:20,Female Master 40+,37,Female,72,COMBI RUN,https://images.racetec.net/results/racelogo/19723/19723_39.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-39-1-64550,http://results.scorenow.co.id/results.aspx?CId=19723&RId=39
463,219,Andreas Tampubolon,03:04:29,HALF MARATHON,202,Male,391,COMBI RUN,https://images.racetec.net/results/racelogo/19723/19723_39.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-39-1-64217,http://results.scorenow.co.id/results.aspx?CId=19723&RId=39
464,400,Jul Darmawan,03:04:44,Male Master 40+,187,Male,392,COMBI RUN,https://images.racetec.net/results/racelogo/19723/19723_39.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-39-1-64398,http://results.scorenow.co.id/results.aspx?CId=19723&RId=39
