Fav,Pos,Bib No,Share,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,CP 1 - Km 4,CP 2 - Km 8,Finish,race_name,race_large_logo,race_category,runner_id,race_link
,101,M1060,,Adnan Kurnia,00:48:03,National,48,Male,77,Indonesia,00:00:01,00:18:14,00:19:57,00:09:49,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214302,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,102,M1779,,Okky Youlikel Pasyanto,00:48:05,National,49,Male,78,Indonesia,00:00:29,00:17:39,00:20:02,00:09:53,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215021,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,103,M2307,,Ageng Suseno Putro,00:48:06,National,50,Male,79,Indonesia,00:00:18,00:18:19,00:19:37,00:09:51,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215549,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,104,M1398,,Ivan Eko Harahap,00:48:09,National,51,Male,80,Indonesia,00:00:03,00:18:06,00:20:09,00:09:50,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214640,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,105,M2186,,Purnomo,00:48:12,National,52,Male,81,Indonesia,00:00:04,00:17:41,00:20:16,00:10:10,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215428,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,106,M1143,,Randi Aditya Murti,00:48:14,National,53,Male,82,Indonesia,00:00:06,00:18:58,00:19:41,00:09:28,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214385,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,107,M1249,,Mirza Ichsan Yudistira,00:48:17,National,54,Male,83,Indonesia,00:00:09,00:18:37,00:19:53,00:09:35,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214491,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,108,F1269,,Wynnie Margatan,00:48:25,National,6,Female,23,Indonesia,00:00:02,00:18:17,00:20:04,00:10:01,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214511,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,109,M2643,,Yudiawan,00:48:29,National,55,Male,84,Indonesia,00:00:14,00:18:45,00:19:32,00:09:57,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215885,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,110,F2603,,Alfinakhoirunisa,00:48:32,National,7,Female,24,Indonesia,00:00:02,00:18:33,00:20:02,00:09:54,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215845,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,111,M2528,,Muflihun Arfa,00:48:36,National,56,Male,85,Indonesia,00:00:04,00:17:53,00:19:58,00:10:40,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215770,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,112,M1091,,Aldri Guru Oloan,00:48:41,Master,16,Male,86,Indonesia,00:00:11,00:18:37,00:19:58,00:09:54,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214333,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,113,F2730,,Chelsea Celo Meitasari Fajar Putri,00:48:42,National,8,Female,25,Indonesia,00:00:05,00:18:09,00:20:20,00:10:08,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215972,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,114,M2174,,Surya Bima Hatta Saimima,00:48:44,National,57,Male,87,Indonesia,00:00:14,00:18:56,00:20:01,00:09:31,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215416,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,115,M1098,,Nober Palebangan,00:48:48,National,58,Male,88,Indonesia,00:00:02,00:18:21,00:20:14,00:10:10,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214340,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,116,M1866,,Adityo Wibisono,00:48:50,National,59,Male,89,Indonesia,00:00:07,00:18:19,00:20:10,00:10:13,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215108,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,117,M1784,,Yovian Agustinus,00:48:51,National,60,Male,90,Indonesia,00:00:37,00:17:41,00:20:28,00:10:03,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215026,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,118,M1900,,Dwiky Raynaldi,00:48:55,National,61,Male,91,Indonesia,00:00:04,00:18:44,00:19:59,00:10:06,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215142,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,119,M1814,,Rahmafian Sri Perdana,00:49:01,National,62,Male,92,Indonesia,00:00:18,00:19:17,00:19:48,00:09:36,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215056,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,120,M1813,,Asep Imam,00:49:03,National,63,Male,93,Indonesia,00:00:04,00:18:22,00:20:18,00:10:17,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215055,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,121,M1415,,Immanuel P Widjaja,00:49:07,Master,17,Male,94,Indonesia,00:00:03,00:18:42,00:20:32,00:09:48,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214657,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,122,M1425,,Yusuf Suryadi,00:49:10,Master,18,Male,95,Indonesia,00:00:05,00:18:29,00:20:15,00:10:21,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214667,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,123,M1757,,Roni Kusuma,00:49:20,National,64,Male,96,Indonesia,00:00:10,00:19:24,00:20:05,00:09:39,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214999,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,124,M1915,,Dalmuji,00:49:26,National,65,Male,97,Indonesia,00:00:51,00:19:09,00:20:06,00:09:19,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215157,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,125,M1637,,Pramuditya Purba Aji,00:49:40,National,66,Male,98,Indonesia,00:01:25,00:18:53,00:19:24,00:09:58,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214879,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,126,M1289,,Bariklana,00:49:43,National,67,Male,99,Indonesia,00:00:05,00:19:04,00:20:34,00:09:58,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214531,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,127,M1629,,Adi Subaryadi,00:49:47,National,68,Male,100,Indonesia,00:00:27,00:19:46,00:19:47,00:09:45,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214871,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,128,M2479,,Mateus Indarto W,00:49:48,Master,19,Male,101,Indonesia,00:00:19,00:19:53,00:20:10,00:09:26,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215721,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,129,M2672,,Widiyanto Pratama,00:49:49,National,69,Male,102,Indonesia,00:00:03,00:18:36,00:21:24,00:09:44,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215914,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,130,M2940,,Cipto Roso,00:49:49,Master,20,Male,103,Indonesia,00:00:16,00:18:59,00:20:42,00:09:50,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-216182,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,131,M1763,,Diki Harun Firmansyah,00:49:49,National,70,Male,104,Indonesia,00:00:04,00:19:53,00:20:06,00:09:44,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215005,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,132,M1703,,Feri Eko Cahyono,00:49:50,National,71,Male,105,Indonesia,00:00:03,00:20:05,00:20:09,00:09:31,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214945,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,133,M1337,,Muhammad Miftah,00:49:50,National,72,Male,106,Indonesia,00:00:06,00:18:54,00:20:57,00:09:53,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-214579,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,134,M2666,,Riyan Baharudin,00:49:52,National,73,Male,107,Indonesia,00:00:04,00:19:19,00:20:23,00:10:06,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215908,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
,135,M2208,,Aji Damai,00:49:53,National,74,Male,108,Indonesia,00:00:18,00:19:22,00:20:37,00:09:34,Semarang 10K,https://images.racetec.net/results/racelogo/19723/19723_156.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-156-1-215450,http://results.scorenow.co.id/results.aspx?CId=19723&RId=156
