Pos,Bib No,Name,Time,Gender,Gen Pos,CP 1 - KM 2.5,Finish,race_name,race_large_logo,race_category,runner_id,race_link
,F22688,Nada Salsabila,DNF,Female,,00:31:43,00:33:52,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177122,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F22689,Annissa Sagita,DNF,Female,,00:26:17,00:30:02,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177123,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F22696,Dina Imelda Mustika Sari,DNF,Female,,,00:42:36,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177130,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F22697,Silvia Ayu Ardyani,DNF,Female,,,00:43:13,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177131,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F22698,Noni Charimmah,DNF,Female,,,00:43:10,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177132,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F22699,Yardini Nurfaidah,DNF,Female,,,00:43:25,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177133,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,M22700,Samudra Harnawan Eka Putra,DNF,Male,,00:23:13,00:28:24,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177134,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,M22703,Vernan Patih,DNF,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177137,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F22704,Sybil Theresia,DNF,Female,,00:33:04,00:21:03,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177138,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,F22706,Shella Lola,DNF,Female,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177140,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,M22707,Abdullah Zahid,DNF,Male,,00:25:11,00:34:26,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177141,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,M22709,Adityawan,DNF,Male,,00:29:02,00:32:13,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177143,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,M22710,Aditha Agung Sanjaya,DNF,Male,,,01:02:43,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177144,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,M22715,Yadhi Firmansyah,DNF,Male,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-177149,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
