Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
501,184,Arif Hoesan,03:16:19,03:15:58,21K National,329,Male,425,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4535,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
502,17,Afif Azdy,03:16:26,03:16:08,21K Open,50,Male,426,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4363,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
503,189,Muhammad Noer Alim Labalo,03:16:35,03:16:14,21K National,330,Male,427,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4540,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
504,110,Agus Manto Tasman,03:16:39,03:16:37,21K National,331,Male,428,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4461,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
505,242,ANDI AMPA,03:16:57,03:16:39,21K National,332,Male,429,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4593,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
506,490,Riyan Eko,03:17:35,03:17:15,21K National,333,Male,430,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4841,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
507,331,Mahmud Moed,03:18:04,03:14:57,21K National,334,Male,431,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4682,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
508,104,Hervien Maulana Rachman,03:19:40,03:19:34,21K National,335,Male,432,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4455,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
509,163,Julyta Appang,03:19:59,03:19:39,21K National,57,Female,77,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4514,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
510,118,Andi Azhari AZ,03:20:00,03:19:35,21K National,336,Male,433,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4469,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
511,167,Muhammad Asrhy,03:20:00,03:19:38,21K National,337,Male,434,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4518,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
512,35,Makmur Idris,03:20:05,03:20:05,21K Open,51,Male,435,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4378,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
513,469,Syahrillah Sau Zen,03:20:47,03:20:19,21K National,338,Male,436,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4820,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
514,317,rudi rusli,03:21:29,03:21:13,21K National,339,Male,437,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4668,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
515,213,Edrick Valiant Matthew Ligianto,03:24:10,03:24:02,21K National,340,Male,438,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4564,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
516,145,Faruly Wijaya,03:24:15,03:23:56,21K National,341,Male,439,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4496,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
517,595,Suryadi Katu,03:24:25,03:21:58,21K National Master 44+,48,Male,440,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4946,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
518,451,Gunawan Irwin Siallagan,03:26:08,03:26:01,21K National,342,Male,441,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4802,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
519,180,Ricky JY Mandagi,03:26:15,03:26:02,21K National,343,Male,442,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4531,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
520,408,Muhammad Ichsan Agung,03:26:16,03:25:49,21K National,344,Male,443,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4759,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
521,596,ANDI BASO PARENRENGI,03:26:59,03:26:33,21K National Master 44+,49,Male,444,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4947,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
