Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,Start,KM 5,Finish,race_name,race_large_logo,race_category,runner_id,race_link
3418,P31038,Nur Syamsiyah,01:50:10,National,1393,Female,1399,Indonesia,00:04:59,00:51:47,00:53:23,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205540,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3419,P31029,Teguh Puji Raharjanti,01:50:11,National,1394,Female,1400,Indonesia,00:05:23,00:48:46,00:56:01,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205531,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3420,P34444,Debby Chintya,01:50:16,National,1395,Female,1401,Indonesia,00:02:58,00:55:06,00:52:10,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-208942,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3421,P31952,Ratna Kemala,01:50:17,National,1396,Female,1402,Indonesia,00:02:39,00:55:24,00:52:12,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206454,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3422,P33412,Okta Afriyani,01:50:19,National,1397,Female,1403,Indonesia,00:03:06,00:50:31,00:56:41,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207912,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3423,P31330,Anggraini Dwi Saputri,01:50:20,National,1398,Female,1404,Indonesia,00:01:34,00:53:20,00:55:24,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205832,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3424,P32546,N Nuraeni,01:50:21,National,1399,Female,1405,Indonesia,00:00:26,00:53:59,00:55:54,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207048,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3425,P30956,Nurani Yuliyati,01:50:23,National,1400,Female,1406,Indonesia,00:04:26,00:50:00,00:55:55,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205458,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3426,P31607,Muchlissatya Christina,01:50:24,National,1401,Female,1407,Indonesia,00:04:50,00:53:23,00:52:10,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206109,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3427,P31691,Juliana,01:50:24,National,1402,Female,1408,Indonesia,00:02:08,00:51:47,00:56:28,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206193,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3428,P34442,Erina Gunawan,01:50:26,National,1403,Female,1409,Indonesia,00:02:55,00:55:08,00:52:21,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-208940,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3429,P32803,Surjani Santosa,01:50:29,National,1404,Female,1410,Indonesia,00:02:04,00:52:54,00:55:30,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207305,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3430,P33080,Astrid Niswar,01:50:30,National,1405,Female,1411,Indonesia,00:05:18,00:52:36,00:52:34,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207582,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3431,P30107,Agnessa Harmaspuri,01:50:30,National,1406,Female,1412,Indonesia,00:03:15,00:51:15,00:56:00,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-204611,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3432,M33076,Muhammad Lutfiyanto,01:50:35,National,2010,Male,2020,Indonesia,00:05:13,00:53:17,00:52:05,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207578,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3433,P30813,Sonya Eka Puspita,01:50:36,National,1407,Female,1413,Indonesia,00:01:24,00:52:30,00:56:42,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205315,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3434,P31982,Hedwigis Judith Tarra,01:50:37,National,1408,Female,1414,Indonesia,00:05:08,00:52:16,00:53:12,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206484,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3435,M33609,Alan Rahman Wirasaputra,01:50:41,National,2011,Male,2021,Indonesia,00:02:32,00:54:31,00:53:36,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-208107,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3436,P30643,Ari Wibawanti,01:50:41,National,1409,Female,1415,Indonesia,00:03:43,00:51:40,00:55:16,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205145,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3437,M33661,Ferry Aji Permana,01:50:41,National,2012,Male,2022,Indonesia,00:05:48,00:51:15,00:53:38,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-208159,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3438,M33402,Danny H,01:50:44,National,2013,Male,2023,Indonesia,00:04:33,00:50:25,00:55:45,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207902,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3439,P33680,Marti Karina,01:50:45,National,1410,Female,1416,Indonesia,00:00:04,00:55:51,00:54:50,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-208178,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3440,M33681,Triaji Joyonegoro,01:50:45,National,2014,Male,2024,Indonesia,00:00:04,00:55:50,00:54:50,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-208179,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3441,P31239,Lia Setiawati,01:50:47,National,1411,Female,1417,Indonesia,00:03:34,00:52:32,00:54:40,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205741,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3442,P32358,Arta Marisa Listya Devi,01:50:48,National,1412,Female,1418,Indonesia,00:03:03,00:53:46,00:53:57,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206860,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3443,P32431,Ernawatifajar1515 Gmail Com,01:50:48,National,1413,Female,1419,Indonesia,00:03:02,00:53:47,00:53:58,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-206933,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3444,M31443,Renanta Budijanto,01:50:50,National,2015,Male,2025,Indonesia,00:01:36,00:52:49,00:56:24,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205945,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3445,P34441,Alsifa Citra Aziza,01:50:50,National,1414,Female,1420,Indonesia,00:02:52,00:55:12,00:52:45,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-208939,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3446,M32752,Sulthonun Na Im,01:50:58,National,2016,Male,2026,Indonesia,00:03:31,00:53:25,00:54:00,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-207254,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3447,M31322,Rizal Luthfi Nartadhi,01:51:01,National,2017,Male,2027,Indonesia,00:03:51,00:51:22,00:55:47,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205824,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3448,P30140,Ratna Sudradjat,01:51:01,National,1415,Female,1421,Indonesia,00:04:40,00:52:31,00:53:48,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-204644,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3449,P31333,Putri Nurfadila,01:51:01,National,1416,Female,1422,Indonesia,00:03:48,00:51:26,00:55:47,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-205835,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
3450,P34443,Dina Sebriana,01:51:02,National,1417,Female,1423,Indonesia,00:01:43,00:55:56,00:53:22,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_152.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-152-3-208941,http://results.scorenow.co.id/results.aspx?CId=19723&RId=152
