Fav,Pos,Bib No,Name,Time,Gender,Gen Pos,Start,CP 1 - KM 5,CP 2 - KM 10,"CP 3 - KM 12,8",CP 4 - KM 15,"CP 5 - KM 19,8",Finish,race_name,race_large_logo,race_category,runner_id,race_link
,51,M12179,Andri Dani Santoso,01:45:15,Male,45,00:00:01,00:25:18,00:24:21,00:14:31,00:10:29,00:23:03,00:07:30,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164013,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,52,M11470,Anton Wijaya,01:45:28,Male,46,00:02:46,00:25:11,00:23:48,00:13:52,00:10:10,00:22:19,00:07:18,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163310,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,53,M12013,Heri Suharsono,01:45:39,Male,47,00:02:02,00:25:03,00:23:08,00:14:15,00:09:42,00:23:11,00:08:16,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163847,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,54,M12589,Abraham Sunarno Brams,01:45:40,Male,48,00:00:14,00:24:35,00:24:53,00:14:33,00:10:20,00:23:10,00:07:52,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164421,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,55,M11640,Andy Ardiansyah,01:45:43,Male,49,00:01:29,00:25:19,00:24:00,00:14:40,00:10:15,00:22:20,00:07:36,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163479,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,56,M10628,Deny Gunawan,01:45:45,Male,50,00:00:04,00:23:48,00:23:23,00:14:27,00:10:39,00:25:33,00:07:47,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162476,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,57,M11796,Riski Saiful Saban,01:45:46,Male,51,00:00:07,00:24:28,00:24:09,00:14:46,00:10:57,00:23:22,00:07:55,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163631,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,58,M10370,Yoyo Taryo,01:45:48,Male,52,00:00:26,00:24:20,00:23:50,00:14:32,00:10:40,00:23:51,00:08:05,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162226,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,59,M10274,Arik Wijaya,01:45:50,Male,53,00:01:35,00:24:59,00:23:40,00:14:10,00:10:22,00:22:37,00:08:23,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162133,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,60,M11109,Jarot Sabarudin,01:46:03,Male,54,00:00:22,00:23:47,00:22:52,00:13:41,00:09:59,00:24:10,00:11:09,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162950,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,61,M12695,DondeeGmailCom,01:46:22,Male,55,00:00:02,00:24:53,00:23:34,00:14:55,00:10:41,00:24:35,00:07:39,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164527,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,62,M11071,Paroki Robertus,01:46:23,Male,56,00:00:25,00:25:08,00:24:27,00:14:38,00:10:33,00:23:20,00:07:48,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162913,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,63,M12251,Zaiful Bahri,01:46:30,Male,57,00:01:26,00:25:23,00:23:27,00:14:29,00:10:25,00:23:28,00:07:49,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164085,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,64,M12654,Weddy Surya Windrawan,01:46:45,Male,58,00:01:37,00:24:35,00:22:26,00:14:33,00:10:07,00:25:05,00:08:19,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-164486,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,65,M10785,Didit Widiyana,01:46:47,Male,59,00:00:28,00:24:24,00:23:53,00:14:50,00:10:59,00:24:13,00:07:57,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162629,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,66,13391,Ariel Patria Sakti,01:46:48,Unknown,3,00:01:25,00:25:35,00:23:54,00:14:34,00:10:02,00:23:22,00:07:52,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-165180,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,67,M10896,Muhammad Iqbal Jayadi,01:46:51,Male,60,00:01:33,00:24:59,00:23:56,00:14:30,00:10:26,00:24:07,00:07:16,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162740,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,68,M11931,Rudy Joelijanto,01:46:55,Male,61,00:00:06,00:24:52,00:24:47,00:14:52,00:10:46,00:23:53,00:07:37,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-163766,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
,69,M10549,M Ainul Yaqin,01:47:00,Male,62,00:00:19,00:22:05,00:22:39,00:14:11,00:10:28,00:28:22,00:08:53,Bank Jateng Tilik Candi,https://images.racetec.net/results/racelogo/19723/19723_124.png,Bank Jateng Tilik Candi Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-124-1-162402,http://results.scorenow.co.id/results.aspx?CId=19723&RId=124
