Pos,Race No,Name,Time,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
51,1317,Paolo Randone,01:55:33,Male,48,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99363,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
52,1305,Rexa Faisal,01:55:45,Male,49,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99351,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
53,1513,Casa Radja,01:56:10,Male,50,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99558,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
54,1719,TAM 10,01:56:33,Male,51,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99764,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
55,1507,Bakti M Munir,01:56:38,Male,52,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99552,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
56,1475,Sandy Terisno,01:56:48,Male,53,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99521,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
57,1488,Teddy Karyanto Subono,01:57:00,Male,54,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99534,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
58,1021,Ryan Hamonangan Silalahi,01:57:04,Male,55,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99067,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
59,1410,David Widjaja,01:57:06,Male,56,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99456,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
60,1532,Johan Fanggara,01:57:07,Male,57,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99577,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
61,1803,Sastero Wijaya Gunawan,01:57:58,Male,58,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99848,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
62,1334,Finna Huang,01:58:15,Female,4,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99380,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
63,1763,BOTPIC 19,01:58:30,Male,59,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99808,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
64,1300,Ahmad Andrey Rifaldi,01:58:40,Male,60,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99346,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
65,1724,Hendrik Saputra,01:58:42,Male,61,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99769,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
66,1716,TAM 7,01:58:43,Male,62,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99761,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
67,1701,Chaidir Akbar,01:58:50,Male,63,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99746,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
68,1558,Rizal Ginanjar,01:58:50,Male,64,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99603,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
69,1559,Maryandi,01:58:56,Male,65,Astra Half Marathon,http://results.scorenow.co.id/Images/Clients/19723.png,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-67-3-99604,http://results.scorenow.co.id/results.aspx?CId=19723&RId=67
