Pos,Bib No,Name,Time,Gender,Gen Pos,CP 1 - KM 2.5,Finish,race_name,race_large_logo,race_category,runner_id,race_link
,23683,NEW ENTRY 1757,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178117,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23697,NEW ENTRY 1771,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178131,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23699,NEW ENTRY 1773,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178133,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23703,NEW ENTRY 1777,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178137,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23704,NEW ENTRY 1778,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178138,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23707,NEW ENTRY 1781,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178141,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23708,NEW ENTRY 1782,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178142,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23709,NEW ENTRY 1783,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178143,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23710,NEW ENTRY 1784,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178144,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23712,NEW ENTRY 1786,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178146,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23718,NEW ENTRY 1792,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178152,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23719,NEW ENTRY 1793,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178153,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23721,NEW ENTRY 1795,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178155,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23724,NEW ENTRY 1798,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178158,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23727,NEW ENTRY 1801,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178161,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23728,NEW ENTRY 1802,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178162,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23729,NEW ENTRY 1803,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178163,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23730,NEW ENTRY 1804,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178164,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23731,NEW ENTRY 1805,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178165,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23732,NEW ENTRY 1806,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178166,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23733,NEW ENTRY 1807,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178167,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23734,NEW ENTRY 1808,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178168,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23735,NEW ENTRY 1809,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178169,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23736,NEW ENTRY 1810,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178170,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23739,NEW ENTRY 1813,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178173,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23740,NEW ENTRY 1814,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178174,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23741,NEW ENTRY 1815,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178175,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23742,NEW ENTRY 1816,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178176,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23750,NEW ENTRY 1824,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178184,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23757,NEW ENTRY 1831,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178191,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23767,NEW ENTRY 1841,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178201,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23768,NEW ENTRY 1842,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178202,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23782,NEW ENTRY 1856,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178216,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23792,NEW ENTRY 1866,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178226,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23801,NEW ENTRY 1875,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178235,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23812,NEW ENTRY 1886,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178246,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
,23820,NEW ENTRY 1894,DNS,Unknown,,,,Lazada Run Indonesia,https://images.racetec.net/results/racelogo/19723/19723_133.jpg,5K,http://results.scorenow.co.id/myresults.aspx?uid=19723-133-3-178254,http://results.scorenow.co.id/results.aspx?CId=19723&RId=133
