Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
1,20799,Nurshodiq,00:33:10,00:33:09,Top 10 Male Nasional Overall,1,Male,1,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-78830,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
2,21007,Nugroho,00:34:11,00:34:10,Top 10 Male Nasional Overall,2,Male,2,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-79038,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
3,20432,Azehari Naskuri,00:34:28,00:34:27,Top 10 Male Nasional Overall,3,Male,3,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-78463,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
4,20852,Noce Matital,00:35:29,00:35:28,Top 10 Male Nasional Overall,4,Male,4,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-78883,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
5,20869,Ari Swandana,00:35:31,00:35:30,Top 10 Male Nasional Overall,5,Male,5,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-78900,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
6,21080,Ferry Junaedi,00:36:44,00:36:43,Top 10 Male Nasional Overall,6,Male,6,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-79111,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
7,20268,Bambang Oktovianus,00:37:03,00:37:02,Top 10 Male Nasional Overall,7,Male,7,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-78299,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
8,20612,Abdul Rosid,00:37:27,00:37:25,Top 10 Male Nasional Overall,8,Male,8,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-78643,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
9,20789,Odekta Elvina Naibaho,00:37:34,00:37:33,Top 10 Female Nasional Overall,1,Female,1,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-78820,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
10,20506,Heri Poriono,00:37:53,00:37:52,Top 10 Male Nasional Overall,9,Male,9,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-78537,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
11,21112,Sukarno,00:38:25,00:38:24,Top 10 Male Nasional Overall,10,Male,10,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-79143,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
12,20863,Musiamin,00:39:04,00:39:03,Male MASTER,1,Male,11,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-78894,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
13,21181,Hangga Satrio Pamungkas,00:39:31,00:38:45,Nasional Male,1,Male,12,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-79212,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
14,20977,Pretty Sihite,00:39:40,00:39:39,Top 10 Female Nasional Overall,2,Female,2,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-79008,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
15,21206,Ibnu Kurniawan,00:41:01,00:40:59,Nasional Male,2,Male,13,Semarang 10K,http://results.scorenow.co.id/Images/Clients/19723.png,10K Nasional,http://results.scorenow.co.id/myresults.aspx?uid=19723-42-2-79237,http://results.scorenow.co.id/results.aspx?CId=19723&RId=42
