Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,race_name,race_large_logo,race_category,runner_id,race_link
51,2153,DJASMUDDIN DJASMUDDIN,04:58:46,Marathon National,45,Male,45,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-5-56010,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
52,2127,DJASRUDDIN DJASRUDDIN,04:58:47,Marathon National,46,Male,46,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-5-55984,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
53,2114,DANY SUKARSA,04:59:11,Marathon National,47,Male,47,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-5-55971,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
54,2029,SEMUEL RAMBA,05:03:18,Marathon National,48,Male,48,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-5-55886,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
55,2146,ABD RAHMAN WANTU,05:03:54,Marathon National,49,Male,49,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-5-56003,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
56,2208,ANDI SAIFUL,05:03:57,Marathon National,50,Male,50,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-5-56065,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
57,2021,CHARLES BONG,05:04:19,Marathon National,51,Male,51,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-5-55878,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
58,2119,ANDI QOMAR,05:04:59,Marathon National,52,Male,52,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-5-55976,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
59,2039,YUDISTIRA YUDISTIRA,05:06:30,Marathon National,53,Male,53,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-5-55896,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
60,2054,RUSTAM M,05:07:11,Marathon National,54,Male,54,BUKOPIN MAKASSAR MARATHON,https://images.racetec.net/results/racelogo/19723/19723_32.jpg,Marathon National,http://results.scorenow.co.id/myresults.aspx?uid=19723-32-5-55911,http://results.scorenow.co.id/results.aspx?CId=19723&RId=32
