Pos,Bib No,Name,Time,Gender,Gen Pos,Country,Start,"CP 1 KM 2,5",CP 2 KM 5,"CP 3 KM 7,5",Finish,race_name,race_large_logo,race_category,runner_id,race_link
611,F 0982,Pratigata Mardhika,01:15:46,Female,120,Indonesia,00:01:15,00:18:23,00:18:43,00:18:27,00:18:56,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193997,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
612,M 0742,M Hadi Kurnia,01:15:49,Male,484,Indonesia,00:01:58,00:07:57,00:26:34,00:19:08,00:20:11,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193757,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
613,F 0109,Dewi Indrati,01:15:52,Female,121,Indonesia,00:00:41,00:09:28,00:28:27,00:18:36,00:18:38,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196190,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
614,F 0145,Fanis Tri Budiarti,01:15:52,Female,122,Indonesia,00:00:40,00:09:29,00:28:26,00:18:37,00:18:38,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196226,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
615,F 0961,Eriza Kusumawardhani,01:15:53,Female,123,Indonesia,00:00:14,00:09:00,00:28:00,00:19:05,00:19:31,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193976,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
616,M 1188,Anjas Felady,01:15:53,Male,485,Indonesia,00:01:11,00:18:08,00:17:52,00:18:45,00:19:55,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194203,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
617,M 0445,Meizar Maulana,01:15:54,Male,486,Indonesia,00:01:45,00:19:02,00:18:22,00:18:45,00:17:59,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196526,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
618,M 0383,Didit Setiawan,01:15:55,Male,487,Indonesia,00:00:51,00:09:04,00:27:35,00:18:15,00:20:08,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196464,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
619,M 1174,Agus Saputro,01:15:57,Male,488,Indonesia,00:01:10,00:17:09,00:18:33,00:18:45,00:20:18,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194189,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
620,F 1168,lili rachmayani,01:15:57,Female,124,Indonesia,00:01:09,00:17:12,00:18:35,00:18:39,00:20:19,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194183,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
621,F 0369,Dan Niar,01:15:59,Female,125,Indonesia,00:00:11,00:08:30,00:27:59,00:19:32,00:19:45,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196450,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
622,M 0985,Andrianto Wibowo,01:16:01,Male,489,Indonesia,00:01:50,00:08:36,00:26:56,00:18:45,00:19:52,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194000,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
623,M 0552,Andrew Cakrakusuma,01:16:02,Male,490,Indonesia,00:01:44,00:19:17,00:18:39,00:18:04,00:18:17,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196633,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
624,M 0892,Arif Safarudin,01:16:05,Male,491,Indonesia,00:00:12,00:17:25,00:18:34,00:19:14,00:20:38,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193907,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
625,M 1072,pak maman,01:16:08,Male,492,Indonesia,00:01:44,00:19:02,00:18:42,00:18:19,00:18:19,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194087,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
626,M 0952,Ade Rizki,01:16:08,Male,493,Indonesia,00:01:27,00:08:58,00:27:56,00:18:55,00:18:49,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193967,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
627,M 0085,Risnu Ardian Witjaksana,01:16:09,Male,494,Indonesia,00:01:34,00:09:18,00:28:06,00:18:47,00:18:21,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196166,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
628,F 0721,Dwi pra Merdika,01:16:09,Female,126,Indonesia,00:00:08,00:17:26,00:19:24,00:19:14,00:19:55,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193736,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
629,M 0725,Andri catur prasetyo,01:16:09,Male,495,Indonesia,00:00:10,00:17:26,00:19:20,00:19:16,00:19:55,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193740,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
630,F 0034,Faraissa Hasanah,01:16:10,Female,127,Indonesia,00:01:37,00:18:41,00:18:40,00:18:47,00:18:23,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196115,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
631,M 1242,Firdaus Habibi,01:16:11,Male,496,Indonesia,00:01:19,00:08:23,00:27:22,00:18:53,00:20:12,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194257,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
632,M 0375,Akmal Firdous,01:16:14,Male,497,Indonesia,00:01:55,00:19:03,00:18:16,00:19:38,00:17:20,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196456,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
633,M 0663,Agung Saputro,01:16:14,Male,498,Indonesia,00:00:30,00:16:25,00:20:05,00:18:18,00:20:53,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196744,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
634,M 1257,Rudy Setyawan,01:16:16,Male,499,Indonesia,00:00:34,00:08:32,00:27:52,00:18:48,00:20:28,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194272,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
635,F 0959,lawly arrel,01:16:18,Female,128,Indonesia,00:01:25,00:08:43,00:27:41,00:18:36,00:19:50,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193974,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
636,M 1290,Hafid Saipul Rohman,01:16:19,Male,500,Indonesia,00:01:34,00:17:44,00:18:36,00:18:57,00:19:26,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194305,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
637,F 0916,FRISKA ARINANDA DERIK WARDANI,01:16:22,Female,129,Indonesia,00:01:29,00:09:00,00:28:48,00:18:22,00:18:42,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193931,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
638,F 0629,Alvia Rahma,01:16:24,Female,130,Indonesia,00:01:17,00:17:33,00:18:51,00:18:58,00:19:43,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196710,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
639,M 0630,Bintara Sandy Yudha,01:16:25,Male,501,Indonesia,00:01:17,00:17:31,00:18:54,00:18:59,00:19:43,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196711,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
640,M 0014,Vida Berry Al Aden,01:16:26,Male,502,Indonesia,00:00:58,00:17:45,00:18:57,00:19:34,00:19:11,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196095,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
641,M 1264,Sugiyanto Rasimin,01:16:26,Male,503,Indonesia,00:01:06,00:07:32,00:26:34,00:19:35,00:21:36,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194279,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
642,M 0190,Firman Naufal Maulana,01:16:26,Male,504,Indonesia,00:01:05,00:07:33,00:26:33,00:19:37,00:21:36,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196271,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
643,M 0396,Harvi Kautsar Satwika,01:16:27,Male,505,Indonesia,00:00:35,00:19:50,00:19:01,00:17:41,00:19:18,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196477,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
644,M 0313,Supian Udin,01:16:27,Male,506,Indonesia,00:00:34,00:19:54,00:18:58,00:17:41,00:19:18,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196394,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
645,M 0530,Budi Hernawan,01:16:29,Male,507,Indonesia,00:00:47,00:19:12,00:18:18,00:18:23,00:19:47,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196611,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
646,F 1272,Ema Dwi Ratna Dewi,01:16:30,Female,131,Indonesia,00:00:15,00:07:45,00:28:30,00:19:23,00:20:35,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194287,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
647,M 0520,Rizky Yudha Pratama,01:16:32,Male,508,Indonesia,00:00:40,00:09:03,00:27:16,00:18:59,00:20:33,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-196601,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
648,F 0927,Suci Rosiana,01:16:37,Female,132,Indonesia,00:00:00,00:17:49,00:19:22,00:19:29,00:19:55,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193942,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
649,M 0733,Roy Haryanto,01:16:41,Male,509,Indonesia,00:00:15,00:08:54,00:28:11,00:19:20,00:19:58,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-193748,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
650,F 1289,Yanik Ahyati,01:16:44,Female,133,Indonesia,00:01:09,00:09:03,00:28:12,00:18:40,00:19:39,Pocari Sweat Sports Run Tourism,https://images.racetec.net/results/racelogo/19723/19723_150.jpg,10K,http://results.scorenow.co.id/myresults.aspx?uid=19723-150-1-194304,http://results.scorenow.co.id/results.aspx?CId=19723&RId=150
