Pos,Bib No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,CP 1 - KM 6,CP 2 - KM 9.41,CP 3 - KM 17.22,Finish,race_name,race_large_logo,race_category,runner_id,race_link
3251,C3583,Untung Dimas Prayogi,03:19:18,NATIONAL,1590,Male,2542,Indonesia,00:50:32,00:30:40,01:16:49,00:38:02,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182532,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
3252,E3675,Ervan Maksum,03:19:18,NATIONAL MASTER,736,Male,2543,Indonesia,00:48:06,00:29:23,01:15:04,00:43:02,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182624,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
3253,C3155,Heru haerudin,03:19:19,NATIONAL,1591,Male,2544,Indonesia,00:48:52,00:27:54,01:14:56,00:44:02,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182104,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
3254,F2115,Yunita,03:19:22,NATIONAL MASTER,291,Female,709,Indonesia,00:51:02,00:29:55,01:14:35,00:41:06,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181064,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
3255,E3227,Dwi Sukowasono,03:19:42,NATIONAL MASTER,737,Male,2545,Indonesia,00:47:15,00:29:36,01:15:13,00:45:24,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182176,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
3256,E2112,Wisjnu Wardhana,03:19:43,NATIONAL MASTER,738,Male,2546,Indonesia,00:49:27,00:30:00,01:17:07,00:41:52,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181061,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
3257,D2051,Yunita Dwi Kurni,03:19:44,NATIONAL,347,Female,710,Indonesia,00:48:37,00:28:57,01:16:34,00:43:32,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181000,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
3258,D1676,Hana Nuraeni,03:19:44,NATIONAL,348,Female,711,Indonesia,00:50:02,00:31:08,01:13:03,00:41:03,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-180626,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
3259,C3948,Ahmad Fauzi Arif,03:19:45,HIMBARA,99,Male,2547,Indonesia,00:42:14,00:27:57,01:14:49,00:44:00,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182897,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
3260,C4009,Steven,03:19:45,NATIONAL,1592,Male,2548,Indonesia,00:50:32,00:30:24,01:14:48,00:41:04,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-182958,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
3261,C2352,Rico,03:19:48,NATIONAL,1593,Male,2549,Indonesia,00:43:32,00:26:51,01:08:16,01:00:33,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181301,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
3262,C2477,Radian Andrana Fajar,03:19:48,NATIONAL,1594,Male,2550,Indonesia,00:51:54,00:29:10,01:14:02,00:41:50,LPS Monas Half Marathon,https://images.racetec.net/results/racelogo/19723/19723_135.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-135-1-181426,http://results.scorenow.co.id/results.aspx?CId=19723&RId=135
