Pos,Race No,Name,Time,Category,Cat Pos,Gender,Country,race_name,race_large_logo,race_category,runner_id,race_link
151,4775,Elvira Horas,00:36:13,5K National,19,Female,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,5K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-4-13352,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
152,4464,juliana connie suteja,00:36:23,5K National,20,Female,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,5K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-4-13041,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
153,4006,Alfianto Amir,00:36:25,5K National,133,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,5K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-4-12584,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
154,4692,santy wijaya,00:36:25,5K National,21,Female,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,5K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-4-13269,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
155,4601,ARAFAT ZAU,00:36:26,5K National,134,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,5K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-4-13178,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
156,4376,Muhammad Sakwan Nasrun,00:36:27,5K National,135,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,5K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-4-12953,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
157,4696,Dwi Dara Ningrum Wahid,00:36:40,5K National,22,Female,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,5K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-4-13273,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
158,4352,Akhsanul Kaffi,00:36:42,5K National,136,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,5K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-4-12929,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
159,4013,Erlangga,00:36:45,5K National,137,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,5K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-4-12591,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
160,4183,ROSLAN,00:36:45,5K National,138,Male,Indonesia,Run Makassar Half Marathon 2019,https://images.racetec.net/results/racelogo/19723/19723_3001.jpg,5K National,http://results.scorenow.co.id/myresults.aspx?uid=19723-3001-4-12760,http://results.scorenow.co.id/results.aspx?CId=19723&RId=3001
