Pos,Race No,Name,Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
651,21972,SYAHRIZAL GUNAWAN,02:27:58,INDONESIAN,518,Male,554,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118148,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
652,20534,SURANTI TRISNAWATI,02:28:03,INDONESIAN,89,Female,98,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-116792,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
653,22760,ISMAIL ALIM,02:28:05,INDONESIAN,519,Male,555,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118887,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
654,22545,ARIS HANDOKO,02:28:06,INDONESIAN,520,Male,556,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118680,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
655,22782,HENDRIKA BUANA YUDHA WENTIM,02:28:10,INDONESIAN,521,Male,557,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118909,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
656,21438,ABUN,02:28:15,INDONESIAN,522,Male,558,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117652,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
657,21215,PRIHANTO ADHINUGROHO,02:28:16,INDONESIAN,523,Male,559,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117448,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
658,21420,SILVA BUDI AGUNG,02:28:19,INDONESIAN,524,Male,560,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117635,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
659,22321,LINDA STEFANIE ATMADJA,02:28:21,INDONESIAN,90,Female,99,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118461,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
660,20278,SRI RAHAYU INDRIYATI,02:28:23,INDONESIAN,91,Female,100,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-116543,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
661,21123,ERI WIDYA PRATAMA,02:28:23,INDONESIAN,525,Male,561,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117362,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
662,22568,DEA PRILIA,02:28:24,INDONESIAN,92,Female,101,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118701,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
663,23553,HERLINAWATI,02:28:24,INDONESIAN,93,Female,102,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119633,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
664,20685,M RIZAL JAUHARI,02:28:25,INDONESIAN,526,Male,562,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-116941,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
665,22328,TRI POMO HENDRATNO,02:28:26,INDONESIAN,527,Male,563,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118468,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
666,22236,DIRGAYUZA SETIAWAN,02:28:29,INDONESIAN,528,Male,564,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118382,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
667,22294,ACHMAD AMIN,02:28:31,INDONESIAN,529,Male,565,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118435,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
668,21299,TRISNA HARYO PRASETYO,02:28:31,INDONESIAN,530,Male,566,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117526,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
669,21119,RULLY PUTRA,02:28:32,INDONESIAN,531,Male,567,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117358,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
670,23078,MOH SOFYAN,02:28:34,INDONESIAN,532,Male,568,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119186,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
671,21956,PEPPY LUTHFI RAHMAN,02:28:36,INDONESIAN,533,Male,569,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118133,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
672,25550,ENDAH EKA ARISTYANINGRUM,02:28:38,INDONESIAN,94,Female,103,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-120234,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
673,21698,FAIZAL RACHMAN,02:28:38,INDONESIAN,534,Male,570,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117898,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
674,23101,RIVALDI BRAMANTYA GINTING SUKA,02:28:38,INDONESIAN,535,Male,571,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-119208,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
675,21863,HARIS LAHABU,02:28:39,INDONESIAN,536,Male,572,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118045,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
676,21298,TARYADI,02:28:39,INDONESIAN,537,Male,573,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117525,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
677,20860,BUDI SETIAWAN,02:28:39,INDONESIAN,538,Male,574,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-117111,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
678,20233,RIFKIANDI DARAJATUN,02:28:40,INDONESIAN,539,Male,575,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-116499,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
679,22469,EFENDI,02:28:40,INDONESIAN,540,Male,576,,Borobudur Marathon,https://images.racetec.net/results/racelogo/19723/19723_66.jpg,Half Marathon,http://results.scorenow.co.id/myresults.aspx?uid=19723-66-3-118604,http://results.scorenow.co.id/results.aspx?CId=19723&RId=66
