Pos,Race No,Name,Time,Net Time,Category,Cat Pos,Gender,Gen Pos,Country,race_name,race_large_logo,race_category,runner_id,race_link
101,392,dr Andheztra Wedhatama Indraghie,02:05:42,02:05:37,21K National,53,Male,89,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4743,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
102,302,Muhammad Rahmat Hidayat,02:05:44,02:05:41,21K National,54,Male,90,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4653,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
103,111,Syamsul Alam,02:05:47,02:05:24,21K National,55,Male,91,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4462,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
104,514,Rachman Ditto Sambogo,02:05:51,02:05:26,21K National,56,Male,92,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4865,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
105,480,Fauji Amrula Sangkala,02:05:55,02:05:43,21K National,57,Male,93,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4831,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
106,29,Tonny Kusuma,02:06:01,02:05:52,21K Open,15,Male,94,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4372,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
107,142,EMIL SALIM,02:06:27,02:06:21,21K National,58,Male,95,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4493,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
108,319,Charles Bong,02:06:49,02:06:35,21K National,59,Male,96,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4670,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
109,503,INDRA JAYA,02:07:05,02:06:55,21K National,60,Male,97,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4854,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
110,544,Widodo Dwi Santosa,02:07:14,02:07:14,21K National Master 44+,23,Male,98,Indonesia,BOSOWA MAKASSAR HALF MARATHON 2017,https://images.racetec.net/results/racelogo/19723/19723_7.jpg,21K,http://results.scorenow.co.id/myresults.aspx?uid=19723-7-1-4895,http://results.scorenow.co.id/results.aspx?CId=19723&RId=7
